着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,10,ハーグリーブス,牡4,57,吉田豊,1:08.9,,**,9-7,33.3,29.0,7,516(+10),,,,[東]尾関知人,水上ふじ子,"1,528.7"
2,1,1,シセイヒテン,牡4,57,岩田康誠,1:08.9,アタマ,**,9-10,33.2,5.0,2,444(0),,,,[東]宗像義忠,猪苗代勇,608.2
3,2,2,シゲルベンガルトラ,牡5,57,横山典弘,1:09.0,3/4,**,3-4,33.8,17.7,6,480(-2),,,,[東]和田勇介,森中蕃,384.1
4,8,12,セイウンリリシイ,牝4,55,勝浦正樹,1:09.0,アタマ,**,1-1,34.1,14.0,4,468(0),,,,[東]水野貴広,西山茂行,230.0
5,6,8,コロラトゥーレ,牝5,55,武豊,1:09.1,3/4,**,2-2,34.0,14.1,5,464(-4),,,,[西]梅田智之,廣崎利洋ＨＤ,150.0
6,8,11,ショウナンマッシブ,牡5,57,三浦皇成,1:09.2,3/4,**,3-2,34.0,6.1,3,472(-2),,,,[東]田中剛,国本哲秀,
7,5,6,ヴェルスパー,牝4,55,ルメール,1:09.2,ハナ,**,5-4,33.9,1.7,1,442(+4),,,,[東]加藤征弘,サンデーレーシング,
8,3,3,ビヨンジオール,牡7,57,シュタル,1:09.3,クビ,**,12-10,33.3,34.5,8,520(-2),,,,[東]的場均,林正道,
9,7,9,ユメノマイホーム,牝7,55,松岡正海,1:09.5,1.1/2,**,5-4,34.1,203.8,11,468(0),,,,[東]伊藤伸一,ミルファーム,
10,5,5,グラスルーナ,牝4,55,木幡巧也,1:09.9,2.1/2,**,7-8,34.4,129.3,10,494(+2),,,,[東]杉浦宏昭,半沢,
11,4,4,リードザウインド,牝4,55,田辺裕信,1:10.1,1.1/4,**,7-8,34.6,35.0,9,472(+10),,,,[東]小島茂之,吉田照哉,
12,6,7,クリノレオノール,牝5,55,嶋田純次,1:10.7,3.1/2,**,11-12,34.8,305.6,12,478(+8),,,,[東]星野忍,栗本博晴,
