着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,レッドサイオン,牡3,56,蛯名正義,2:02.5,,**,9-8-7-5,35.1,2.5,1,454(-8),,,,[東]藤沢和雄,東京ホースレーシング,500.0
2,8,14,オセアグレイト,牡3,54,野中悠太,2:02.6,3/4,**,3-3-4-2,35.4,8.4,3,486(0),,,,[東]菊川正達,ＩＨＲ,200.0
3,4,6,シュテルンシチー,牡3,56,三浦皇成,2:02.7,1/2,**,11-11-10-8,35.1,9.6,4,454(-2),,,,[東]池上昌和,友駿ホースクラブ,130.0
4,7,12,アースドラゴン,牡3,56,丸山元気,2:02.9,1.1/4,**,6-7-2-2,35.9,20.1,8,480(0),,,,[東]根本康広,松山増男,75.0
5,3,4,ラステラデファルコ,牡3,56,ミナリク,2:03.1,1.1/4,**,13-12-12-10,35.4,10.3,5,476(-6),,,,[東]武井亮,武田修,50.0
6,3,5,ナミブ,牡3,56,杉原誠人,2:03.1,アタマ,**,5-5-7-8,35.7,17.5,7,448(0),,,,[東]南田美知,ミルファーム,
7,2,3,シックガニアン,牡3,56,柴田大知,2:03.2,1/2,**,6-5-4-5,35.9,76.2,10,454(+2),,,,[東]黒岩陽一,ブルースターズファーム,
8,6,11,ラヴィンジャー,牝3,51,藤田菜七,2:03.3,1/2,**,1-1-1-1,36.5,11.0,6,424(-2),,,,[東]小島茂之,丸山担,
9,2,2,トーセンダイキリ,牡3,56,嶋田純次,2:03.9,3.1/2,**,8-8-10-10,36.3,223.4,12,492(+2),,,,[東]小笠倫弘,島川隆哉,
10,8,15,トリックスター,牡3,56,大野拓弥,2:03.9,ハナ,**,2-2-2-2,37.0,3.3,2,488(-2),,,,[東]鹿戸雄一,村野康司,
11,7,13,マイネルオルガノ,牡3,56,丹内祐次,2:04.0,クビ,**,9-8-7-10,36.6,249.7,13,478(-6),,,,[東]栗田徹,サラブレッドクラブ・ラフィアン,
12,6,10,ショウチクバイ,牡3,56,松岡正海,2:04.6,4,**,3-3-4-7,37.4,122.3,11,486(+4),,,,[東]宗像義忠,ミルファーム,
13,5,9,デルマヴォージュ,牡3,56,菅原隆一,2:04.9,1.3/4,**,15-14-15-15,36.3,281.7,14,454(-8),,,,[東]蛯名利弘,浅沼廣幸,
14,4,7,ケイツーランド,牝3,51,山田敬士,2:05.0,1/2,**,12-12-14-13,36.8,386.0,15,432(-4),,,,[東]深山雅史,楠本勝美,
15,5,8,スチームパンク,牡3,55,武藤雅,2:05.4,2.1/2,**,14-14-12-14,37.7,66.1,9,506(+4),,,,[東]大和田成,金子真人ホールディングス,
