着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,グラスルーナ,牝4,54,木幡巧也,1:12.9,,**,5-4,37.8,6.3,3,492(-2),,,,[東]杉浦宏昭,半沢,750.0
2,2,3,ゴムマリ,牝4,55,内田博幸,1:13.1,1,**,14-15,37.0,39.0,10,472(-4),,,,[東]浅野洋一,田頭勇貴,300.0
3,8,16,ジュブリーユ,牝5,55,丹内祐次,1:13.1,ハナ,**,3-2,38.3,19.0,6,496(-8),,,,[東]牧光二,岡田牧雄,190.0
4,2,4,アポロアミ,牝4,55,田辺裕信,1:13.1,ハナ,**,13-13,37.1,3.1,2,452(-2),,,,[東]矢野英一,アポロサラブレッドクラブ,110.0
5,6,12,ロブラリア,牝4,55,吉田豊,1:13.2,1/2,**,11-11,37.3,44.5,13,466(-7),,,,[東]田村康仁,ディアレストクラブ,75.0
6,1,2,フレンドアリス,牝4,55,吉田隼人,1:13.2,クビ,**,14-13,37.1,32.7,9,458(+2),,,,[東]南田美知,横尾晴人,
7,3,6,サイドストリート,牝4,55,勝浦正樹,1:13.2,アタマ,**,1-1,38.5,3.0,1,474(0),,,,[東]伊藤大士,ニッシンレーシング,
8,5,9,ラブユーミー,牝5,55,横山和生,1:13.3,1/2,**,4-4,38.4,18.6,5,506(+8),,,,[東]星野忍,増田陽一,
9,8,15,フロースヒルデ,牝4,55,笹川翼,1:13.5,3/4,**,11-8,37.6,52.3,14,436(-2),,,,[東]南田美知,宮川保,
10,6,11,スリーミネルバ,牝5,55,柴山雄一,1:13.5,ハナ,**,7-6,38.1,40.8,11,440(0),,,,[東]柄崎孝,永井商事,
11,3,5,フジマサクイーン,牝5,55,江田照男,1:13.6,1/2,**,8-8,37.9,23.9,7,456(0),,,,[東]菊川正達,藤原正一,
12,5,10,ヴィクトアリー,牝4,55,伊藤工真,1:13.8,1.1/2,**,2-2,39.1,30.9,8,458(-18),,,,[東]田島俊明,窪田康志,
13,4,8,ラヴノット,牝4,53,野中悠太,1:13.9,3/4,**,10-8,38.1,43.8,12,482(+8),,,,[東]小西一男,ノルマンディーサラブレッドレーシング,
14,7,14,フィールグッド,牝4,52,菅原明良,1:14.1,1,**,8-11,38.4,180.0,16,456(0),,,,[東]土田稔,小林竜太郎,
15,4,7,ストライクショット,牝6,55,ミナリク,1:14.2,1/2,**,6-6,38.9,9.1,4,510(+2),,,,[東]加藤征弘,イージス,
16,1,1,ジョーダンヒロイン,牝4,55,松岡正海,1:14.8,3.1/2,**,16-16,38.1,130.1,15,440(0),,,,[東]青木孝文,戸賀智子,
