着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,ナムラアイアイサー,牡3,56,菅原隆一,1:12.4,,**,2-2,37.9,2.1,1,472(+6),,,,[東]武市康男,奈村睦弘,500.0
2,5,10,ラディアント,牡3,56,田中勝春,1:12.5,1/2,**,7-5,37.6,16.0,6,508(+4),,,,[東]小野次郎,Ｂａｓｉｃ,200.0
3,6,11,フロントライン,牡3,53,大塚海渡,1:12.9,2.1/2,**,1-1,38.6,3.8,2,496(-4),,,,[東]小笠倫弘,シルクレーシング,130.0
4,4,8,ラキウラ,牡3,56,柴田大知,1:13.0,1/2,**,8-7,38.0,7.2,3,460(0),,,,[東]粕谷昌央,錦岡牧場,75.0
5,7,13,キンショーヘイロー,牡3,56,内田博幸,1:13.0,ハナ,**,5-5,38.2,49.3,9,476(-10),,,,[東]田島俊明,礒野日出夫,50.0
6,3,6,レッドアデニウム,牝3,53,武藤雅,1:13.5,3,**,5-8,38.7,10.9,5,532(-2),,,,[東]戸田博文,東京ホースレーシング,
7,1,2,デュアリティ,牝3,54,柴山雄一,1:13.8,1.3/4,**,13-12,38.0,174.4,13,488(0),,,,[東]高橋義博,中西宏彰,
8,1,1,スズカキッド,牡3,56,村田一誠,1:14.2,2.1/2,**,16-15,37.2,228.1,14,456(0),,,,[東]柄崎孝,永井啓弍,
9,4,7,ロンリーウェイ,牡3,56,嘉藤貴行,1:14.4,1,**,2-3,39.9,7.8,4,478(+6),,,,[東]田島俊明,小原準一郎,
10,7,14,ケイスター,牝3,51,菅原明良,1:14.4,クビ,**,9-11,39.1,48.8,8,460(+4),,,,[東]杉浦宏昭,桑野克己,
11,5,9,ジョグジャカルタ,牡3,54,野中悠太,1:14.5,クビ,**,14-14,38.2,48.2,7,456(0),,,,[東]小島茂之,丸山担,
12,6,12,アブシンス,牝3,54,中谷雄太,1:14.5,クビ,**,2-3,40.0,366.3,16,456(-2),,,,[東]田中清隆,芹澤精一,
13,8,16,シャインオンアテナ,牝3,54,石川裕紀,1:14.5,ハナ,**,9-9,39.2,72.6,10,412(-6),,,,[東]上原博之,芳賀滿男,
14,2,4,リネンエイコウ,牝3,54,高倉稜,1:15.1,3.1/2,**,11-12,39.7,160.1,12,430(-8),,,,[東]加藤和宏,戸山光男,
15,2,3,ブラックアマゾン,牡3,56,江田照男,1:15.3,3/4,**,11-9,39.9,88.3,11,458(-4),,,,[東]本間忍,長谷川兼美,
16,3,5,ゼネラルスターク,牡3,56,宮崎北斗,1:15.9,3.1/2,**,15-16,39.1,257.2,15,472(+10),,,,[東]伊藤伸一,ジェネラルレーシング,
