着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,14,コーラルプリンセス,牝5,55,石川裕紀,1:34.1,,**,9-9-9,34.9,10.8,7,536(-2),,,,[東]高橋裕,吉田勝己,750.0
2,8,13,バルトフォンテン,牡4,57,石橋脩,1:34.3,1.1/2,**,6-3-3,35.6,9.8,6,510(+4),,,,[東]高橋裕,吉橋興生,300.0
3,7,12,ディスパーション,牝5,55,柴田善臣,1:34.4,クビ,**,1-1-1,36.0,12.5,8,476(+8),,,,[東]大和田成,村野康司,190.0
4,5,7,アーザムブルー,牡5,57,三浦皇成,1:34.4,ハナ,**,14-13-12,34.8,14.8,9,468(+6),,,,[東]戸田博文,シルクレーシング,110.0
5,3,4,ナスノカツラ,牝4,55,江田照男,1:34.4,ハナ,**,12-12-12,34.9,95.5,12,460(-10),,,,[東]矢野英一,那須野牧場,75.0
6,5,8,アングレーム,牝4,55,戸崎圭太,1:34.4,クビ,**,4-5-5,35.5,3.0,1,454(-2),,,,[東]矢野英一,キャロットファーム,
7,6,10,オルトルート,牝4,55,大野拓弥,1:34.4,アタマ,**,2-3-3,35.7,8.8,3,454(+2),,,,[東]大竹正博,村野康司,
8,2,2,グランドピルエット,牝4,55,田辺裕信,1:34.5,クビ,**,6-7-9,35.5,9.3,5,482(0),,,,[東]田村康仁,社台レースホース,
9,4,6,エリスライト,牝4,55,蛯名正義,1:34.5,クビ,**,12-13-14,34.9,8.9,4,440(0),,,,[東]久保田貴,キャロットファーム,
10,4,5,ベストティアーズ,牝5,55,内田博幸,1:34.5,ハナ,**,11-9-7,35.3,43.3,11,472(-6),,,,[東]林徹,ヒダカ・ブリーダーズ・ユニオン,
11,1,1,スピリットソウル,牡5,57,松岡正海,1:34.6,1/2,**,9-9-9,35.3,6.0,2,504(+4),,,,[東]手塚貴久,落合幸弘,
12,3,3,アートシュアリー,牝4,53,野中悠太,1:34.7,クビ,**,4-5-5,35.8,119.4,14,420(+14),,,,[東]本間忍,森山進,
13,7,11,パンドラフォンテン,牝5,55,吉田豊,1:35.0,1.3/4,**,2-2-2,36.5,25.4,10,466(+10),,,,[東]高橋裕,吉橋興生,
14,6,9,サンシャイアン,牡4,57,嘉藤貴行,1:35.1,3/4,**,6-7-7,36.1,97.4,13,486(-2),,,,[東]杉浦宏昭,加藤ステーブル,
