着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,ベアクアウフ,牡3,56,三浦皇成,1:12.7,,**,1-1,37.6,3.9,2,482(-8),,,,[東]清水英克,ディアレストクラブ,500.0
2,5,10,ソルパシオン,牡3,56,松岡正海,1:12.8,1/2,**,3-2,37.5,15.2,6,480(0),,,,[東]中舘英二,ノルマンディーサラブレッドレーシング,200.0
3,6,11,マリノリヴィエール,牝3,54,石川裕紀,1:12.9,3/4,**,6-5,37.3,164.4,11,460(+4),,,,[東]水野貴広,クラウン,130.0
4,2,4,ニシノビアンカ,牝3,54,内田博幸,1:13.3,2.1/2,**,5-5,37.9,25.1,7,460(+6),,,,[東]杉浦宏昭,西山茂行,75.0
5,7,14,アサクサアンデス,牡3,53,菅原明良,1:13.3,ハナ,**,7-7,37.4,2.2,1,468(0),,,,[東]加藤征弘,田原慶子,50.0
6,3,6,マイネルナイペス,牡3,56,柴田大知,1:13.7,2.1/2,**,11-10,37.6,5.1,3,450(-2),,,,[東]伊藤圭三,サラブレッドクラブ・ラフィアン,
7,7,13,キンジトー,牡3,54,野中悠太,1:13.8,1/2,**,10-7,37.8,12.5,4,516(+2),,,,[東]黒岩陽一,山口裕介,
8,6,12,バイカマロン,牝3,54,武士沢友,1:13.8,ハナ,**,7-7,38.0,195.6,12,456(-10),,,,[東]鈴木伸尋,西森鶴,
9,8,16,イデアノオモイ,牝3,54,戸崎圭太,1:13.8,ハナ,**,14-14,37.6,13.5,5,426(-2),,,,[東]柄崎孝,益田修一,
10,2,3,コスモルシオ,牡3,56,石橋脩,1:13.8,ハナ,**,11-13,37.7,29.3,8,506(+2),,,,[東]高橋祥泰,ビッグレッドファーム,
11,1,1,イジェン,牡3,56,嘉藤貴行,1:13.9,クビ,**,3-4,38.6,60.9,10,494(-2),,,,[東]大和田成,ミルファーム,
12,8,15,バームクーヘン,牝3,54,菅原隆一,1:13.9,クビ,**,11-10,37.8,38.5,9,466(+4),,,,[東]石毛善彦,ミルファーム,
13,4,8,ココロコ,牝3,54,岩部純二,1:14.3,2.1/2,**,2-2,39.1,480.1,15,442(-4),,,,[東]南田美知,上田忠男,
14,3,5,アイマックス,牡3,56,蛯名正義,1:15.5,7,**,7-10,39.6,246.4,13,432(-6),,,,[東]中野栄治,井上勇人,
15,4,7,ヨウコウ,牡3,56,原田和真,1:18.5,大,**,15-15,39.2,523.9,16,458(-10),,,,[東]小桧山悟,中村勝彦,
16,5,9,チリカラチリトト,牝3,54,大野拓弥,1:18.6,1/2,**,16-15,39.0,349.2,14,426(-8),,,,[東]高橋義博,橘倍男,
