着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,エレベル,牝3,54,田辺裕信,2:01.1,,**,8-7-8-7,35.3,7.7,4,408(-6),,,,[東]中舘英二,吉田照哉,500.0
2,3,4,グロリアーナ,牝3,51,大塚海渡,2:01.3,1.1/2,**,3-3-4-3,35.9,4.6,2,498(-10),,,,[東]木村哲也,サンデーレーシング,200.0
3,7,12,ブライティアセルバ,牝3,53,武藤雅,2:01.4,3/4,**,2-2-2-1,36.2,3.8,1,430(-2),,,,[東]武井亮,小林昌志,130.0
4,2,2,ネガイ,牝3,52,野中悠太,2:01.6,1,**,10-10-10-10,35.6,5.6,3,464(-6),,,,[東]奥村武,石川達絵,75.0
5,1,1,ナンヨーミカヅキ,牝3,54,柴田善臣,2:01.7,1/2,**,6-6-7-4,36.0,29.4,10,384(+2),,,,[東]宗像義忠,中村徳也,50.0
6,3,5,モッシュピット,牝3,54,松岡正海,2:02.1,2.1/2,**,6-7-6-4,36.5,13.7,7,464(-4),,,,[東]古賀慎明,Ｇ１レーシング,
7,4,7,アナザークイーン,牝3,54,柴田大知,2:02.2,1/2,**,13-14-14-14,35.5,23.8,9,442(-4),,,,[東]天間昭一,ビッグレッドファーム,
8,6,11,アキノコマチ,牝3,54,江田照男,2:02.2,クビ,**,8-9-8-7,36.4,8.7,6,426(0),,,,[東]田中剛,穐吉正孝,
9,6,10,ココリアッピア,牝3,54,内田博幸,2:02.3,3/4,**,10-10-10-10,36.4,16.9,8,444(+4),,,,[東]古賀慎明,美崎光二郎,
10,5,9,オーレア,牝3,54,嘉藤貴行,2:02.6,2,**,1-1-1-2,37.4,144.6,12,436(+6),,,,[東]高橋祥泰,ビッグレッドファーム,
11,8,15,エリーグローリー,牝3,51,菅原明良,2:02.7,クビ,**,12-12-12-12,36.3,257.5,13,460(0),,,,[東]高橋文雅,谷川正純,
12,8,14,アレクサンドレッタ,牝3,54,柴山雄一,2:02.7,アタマ,**,14-13-12-12,36.3,93.2,11,472(+6),,,,[東]小笠倫弘,根岸朋弘,
13,7,13,エスデス,牝3,54,石川裕紀,2:03.1,2.1/2,**,3-3-3-4,37.8,7.9,5,440(+8),,,,[東]田中博康,田原邦男,
14,4,6,アウトストリップ,牝3,54,宮崎北斗,2:03.3,1.1/4,**,3-3-4-7,37.8,275.3,14,434(-4),,,,[東]矢野英一,岡田牧雄,
取,5,8,ヤマニンスマイリー,牝3,54,武士沢友,,,**,,,---,,計不,,,,[東]稲垣幸雄,土井肇,
