着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,フーズサイド,牡3,56,武士沢友,1:56.8,,**,15-15-11-8,39.1,3.5,2,466(+4),,,,[東]堀井雅広,西森鶴,500.0
2,3,5,ジェイケイエース,牡3,56,内田博幸,1:56.8,アタマ,**,14-12-10-8,39.5,8.3,3,534(+2),,,,[東]松永康利,小谷野次郎,200.0
3,7,13,マイネルイヴィンス,牡3,56,柴田大知,1:56.9,3/4,**,9-9-4-2,40.0,2.8,1,508(0),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,130.0
4,4,8,ラブミフォーエバー,牡3,56,大野拓弥,1:57.2,2,**,11-11-6-6,40.0,26.7,8,456(0),,,,[東]勢司和浩,村田哲朗,75.0
5,3,6,トゥルボー,牡3,55,武藤雅,1:57.3,クビ,**,8-7-2-2,40.6,8.9,5,484(-2),,,,[東]小笠倫弘,ノースヒルズ,50.0
6,5,10,ペイシャニンフ,牝3,51,山田敬士,1:57.6,1.3/4,**,6-5-6-6,40.4,68.9,12,486(+4),,,,[東]高市圭二,北所直人,
7,7,14,テンプテーション,牡3,56,松岡正海,1:58.0,2.1/2,**,4-3-4-2,41.1,8.7,4,466(-6),,,,[東]手塚貴久,嶋田賢,
8,5,9,ベルウッドカザン,牡3,56,黛弘人,1:58.1,クビ,**,9-9-12-10,40.1,51.0,11,484(-14),,,,[東]和田雄二,鈴木照雄,
9,2,4,ファイナルマズル,牡3,56,津村明秀,1:58.2,3/4,**,2-2-2-1,41.6,32.0,9,478(-6),,,,[東]岩戸孝樹,ノルマンディーサラブレッドレーシング,
10,8,15,ジムマシーン,牡3,54,野中悠太,2:00.8,大,**,12-12-13-13,42.3,233.8,16,488(+2),,,,[東]清水英克,臼井義太郎,
11,2,3,サマーアイランド,牡3,53,藤田菜七,2:01.3,3,**,1-1-1-2,44.7,14.3,6,514(-2),,,,[東]奥村武,酒井牧場,
12,6,12,エリジウム,セ3,56,宮崎北斗,2:01.4,1/2,**,15-15-14-14,42.5,215.8,15,476(-2),,,,[東]松永康利,山上和良,
13,6,11,ミヤビアーク,牡3,56,吉田豊,2:02.7,8,**,4-5-6-11,45.5,100.7,13,470(-2),,,,[東]高橋文雅,村上義勝,
14,4,7,チュウワエンペラー,牡3,53,菅原明良,2:02.9,1,**,3-3-6-11,45.8,43.2,10,500(0),,,,[東]栗田徹,中西忍,
15,1,2,アルバルダー,牡3,56,勝浦正樹,2:06.5,大,**,13-14-15-15,47.2,113.1,14,488(0),,,,[東]松山将樹,ディアレストクラブ,
中,8,16,ニシノオウキ,牡3,55,木幡巧也,,,**,7-7-16,,20.3,7,472(-8),,,,[東]尾形和幸,西山茂行,
