着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,アンデスクイーン,牝4,55,ルメール,1:53.2,,**,8-8-8-7,38.9,7.4,4,494(-6),,,,[西]西園正都,グリーンファーム,"1,854.3"
2,1,1,エオリア,牝4,55,津村明秀,1:53.4,1.1/4,**,8-8-8-7,39.2,23.0,7,480(-4),,,,[西]角田晃一,ゴドルフィン,739.8
3,3,5,デザートスネーク,セ4,57,黛弘人,1:53.5,3/4,**,11-10-11-10,39.0,7.2,3,490(+10),,,,[東]武井亮,石瀬浩三,464.9
4,4,8,マイネルビクトリー,牡5,57,柴田大知,1:53.6,クビ,**,16-16-16-14,38.3,153.3,15,500(+6),,,,[東]畠山吉宏,サラブレッドクラブ・ラフィアン,270.0
5,5,10,タイキフェルヴール,牡3,56,池添謙一,1:53.6,クビ,**,6-6-5-2,39.6,2.9,1,516(+20),,,,[西]牧浦充徳,大樹ファーム,182.0
6,1,2,クリノライメイ,牡4,57,柴田善臣,1:53.9,1.1/2,**,14-14-15-12,39.0,72.5,12,504(-4),,,,[西]荒川義之,栗本博晴,
7,4,7,ローレルリーベ,牡4,57,嘉藤貴行,1:53.9,ハナ,**,6-6-5-6,39.8,44.9,10,506(-2),,,,[東]奥平雅士,ローレルレーシング,
8,5,9,ビスカリア,牝6,55,Ｍ．デム,1:53.9,クビ,**,14-14-12-10,39.3,12.5,6,466(-8),,,,[西]山内研二,ノルマンディーサラブレッドレーシング,
9,2,3,エジステンツァ,牡4,57,マーフィ,1:54.1,1.1/4,**,3-3-2-2,40.2,11.9,5,490(+10),,,,[東]田中博康,社台レースホース,
10,7,13,シロニイ,牡4,57,内田博幸,1:54.2,クビ,**,3-3-5-12,40.1,25.4,8,508(-4),,,,[西]池江泰寿,金子真人ホールディングス,
11,6,11,バイタルフォース,セ6,57,山本咲希,1:54.2,クビ,**,2-2-2-2,40.4,68.9,11,506(0),,,,[東]萩原清,前田幸治,
12,8,16,ツクバクロオー,牡3,56,丸山元気,1:54.6,2.1/2,**,1-1-1-1,41.0,90.9,13,462(0),,,,[東]根本康広,荻原昭二,
13,3,6,ジュンスパーヒカル,セ6,57,三浦皇成,1:54.7,クビ,**,11-12-12-14,40.1,150.0,14,458(-12),,,,[西]友道康夫,河合純二,
14,6,12,マイネルトゥラン,牡5,57,木幡巧也,1:55.2,3,**,8-10-14-14,40.5,306.9,16,506(-6),,,,[東]武市康男,サラブレッドクラブ・ラフィアン,
15,8,15,ファドーグ,セ7,57,蛯名正義,1:55.3,1/2,**,11-12-8-7,41.0,43.8,9,488(-2),,,,[東]奥平雅士,キャロットファーム,
16,7,14,ワイルドカード,牡4,57,北村宏司,1:56.4,7,**,3-3-2-2,42.5,3.3,2,552(+2),,,,[東]木村哲也,ゴドルフィン,
