着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ネオレインボウ,牡2,55,田辺裕信,1:55.9,,**,5-4-5-3,38.5,4.9,4,488(-8),,,,[東]小西一男,西田俊二,500.0
2,3,6,トーセンテキーラ,牡2,55,三浦皇成,1:55.9,クビ,**,1-1-1-1,38.9,4.0,2,538(+6),,,,[東]本間忍,島川隆哉,200.0
3,1,1,マジェスティゲート,牡2,55,大野拓弥,1:56.1,3/4,**,8-8-7-5,38.5,4.8,3,472(0),,,,[東]高柳瑞樹,ＶｉｒｉｄｉａｎＫｅｉｂａＣｌｕｂ,130.0
4,8,15,ユキノヴェルデ,牡2,52,野中悠太,1:56.4,1.3/4,**,2-2-2-2,39.3,3.9,1,500(-6),,,,[東]和田正一,井上基之,75.0
5,1,2,ハンターバレー,牡2,55,田中勝春,1:57.2,5,**,16-16-14-13,39.1,7.8,5,496(+20),,,,[東]宗像義忠,村木隆,50.0
6,5,10,トキメキクルー,牡2,55,柴田善臣,1:57.6,2.1/2,**,12-13-10-9,39.8,19.7,7,474(0),,,,[東]佐藤吉勝,片岡正雄,
7,2,3,シゲルヒスイ,牡2,55,黛弘人,1:57.6,アタマ,**,6-6-4-3,40.3,55.8,10,476(0),,,,[東]伊藤圭三,森中蕃,
8,2,4,ボーイズオブサマー,牡2,55,蛯名正義,1:57.6,アタマ,**,6-6-7-5,40.1,71.1,11,516(+4),,,,[東]天間昭一,ノルマンディーサラブレッドレーシング,
9,3,5,イリュージョニスト,牡2,55,丹内祐次,1:58.0,2.1/2,**,11-10-10-10,40.1,83.6,12,480(+6),,,,[東]高橋祥泰,コスモヴューファーム,
10,7,13,トキノミドリ,牡2,55,松岡正海,1:58.0,ハナ,**,12-12-7-8,40.5,15.8,6,504(0),,,,[東]柴田政人,岡田勇,
11,7,14,コウジンホウオウ,牡2,55,江田照男,1:58.1,クビ,**,3-4-2-5,40.9,48.8,8,472(+2),,,,[東]松山将樹,加藤興一,
12,4,7,オルオル,牝2,53,藤田菜七,1:58.3,1.1/4,**,12-13-14-13,40.2,99.0,13,400(+4),,,,[東]星野忍,ＹＧＧホースクラブ,
13,8,16,シゲルシンジュ,牡2,54,武藤雅,1:58.9,3.1/2,**,15-15-16-15,40.5,54.1,9,484(+2),,,,[東]水野貴広,森中蕃,
14,4,8,ホッコールナアーラ,牝2,53,木幡巧也,2:00.0,7,**,8-9-10-10,42.2,222.3,15,444(-8),,,,[東]松永康利,北幸商事,
15,5,9,チャンピオンピース,牡2,53,横山武史,2:01.7,大,**,3-2-5-10,44.3,174.3,14,434(+8),,,,[東]和田雄二,坪野谷和平,
16,6,11,フィアーバ,牝2,54,伴啓太,2:02.0,2,**,10-10-13-15,44.0,495.2,16,420(-10),,,,[東]松永康利,石田牧場,
