着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ブランクエンド,牡2,55,モレイラ,2:01.5,,**,7-7-6-4,34.5,2.8,2,472(+2),,,,[東]加藤征弘,諸江幸祐,500.0
2,1,2,グレイテスト,牝2,54,田中勝春,2:01.6,3/4,**,1-1-1-1,35.9,3.6,3,460(-2),,,,[東]武市康男,荒井元明,200.0
3,8,15,ツクバソヴァール,牡2,55,大野拓弥,2:02.0,2.1/2,**,3-3-3-2,35.5,40.5,7,472(+4),,,,[東]杉浦宏昭,細谷武史,130.0
4,1,1,マイネルステレール,牡2,52,野中悠太,2:02.1,3/4,**,8-9-9-4,35.0,242.8,13,462(-2),,,,[東]菊川正達,サラブレッドクラブ・ラフィアン,75.0
5,3,5,アッシュドール,牡2,55,北村宏司,2:02.2,クビ,**,14-14-14-10,34.7,31.2,6,506(-4),,,,[東]勢司和浩,西浩明,50.0
6,6,12,タイセイアヴァンセ,牝2,54,戸崎圭太,2:02.4,1.1/4,**,8-7-6-7,35.4,24.7,5,424(+6),,,,[東]青木孝文,田中成奉,
7,5,9,メルキュール,牝2,54,浜中俊,2:02.5,3/4,**,8-9-10-8,35.3,23.0,4,458(+8),,,,[東]戸田博文,キャロットファーム,
8,2,4,タイセイフィクサー,牡2,55,三浦皇成,2:02.9,2.1/2,**,12-12-12-10,35.6,179.2,11,480(+4),,,,[東]奥村武,田中成奉,
9,4,8,ヴァイスカイザー,牡2,55,ビュイッ,2:02.9,アタマ,**,17-14-16-14,35.3,2.6,1,464(0),,,,[東]木村哲也,サンデーレーシング,
10,3,6,カナデルハ,牝2,52,菊沢一樹,2:03.2,1.3/4,**,2-2-2-2,37.3,648.2,17,462(-8),,,,[東]小桧山悟,アフロｉｎＥｌＰａｓｏ,
11,4,7,ティヤム,牝2,54,内田博幸,2:03.4,1.1/2,**,16-17-17-17,35.7,375.9,14,452(0),,,,[東]金成貴史,藤沼利夫,
12,5,10,テンプテーション,牡2,55,蛯名正義,2:03.6,1.1/4,**,11-11-10-10,36.4,60.8,8,476(+4),,,,[東]手塚貴久,嶋田賢,
13,2,3,セレブリス,牝2,54,田辺裕信,2:03.6,クビ,**,5-5-4-4,36.8,73.4,9,448(-4),,,,[東]田中剛,安原浩司,
14,7,14,ノーブルベガ,牝2,54,勝浦正樹,2:04.3,4,**,14-14-14-14,36.9,227.9,12,452(-2),,,,[東]水野貴広,吉木伸彦,
15,8,17,マイネルオリエンス,牡2,55,柴田大知,2:04.4,クビ,**,5-5-6-10,37.5,403.4,15,480(+16),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,
16,7,13,イノセントラヴ,牝2,54,宮崎北斗,2:04.7,1.3/4,**,12-12-12-14,37.4,491.1,16,442(+2),,,,[東]青木孝文,田島孝司,
17,8,16,オンザウェイ,牡2,55,石川裕紀,2:04.8,3/4,**,4-4-4-8,38.0,147.7,10,514(+4),,,,[東]大和田成,久保田定,
