着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,11,キャプテンペリー,セ5,57,大野拓弥,1:32.5,,**,11-10-10,34.2,12.1,7,498(+2),,,,[東]岩戸孝樹,千明牧場,"1,851.5"
2,4,5,アンブロジオ,牡3,56,ビュイッ,1:32.5,ハナ,**,5-5-6,34.7,5.2,2,462(+12),,,,[東]菊沢隆徳,シルクレーシング,739.0
3,3,3,チャンピオンルパン,牡7,57,津村明秀,1:32.7,1.1/4,**,9-10-10,34.4,40.1,10,502(+6),,,,[東]勢司和浩,坪野谷和平,464.5
4,5,6,ウインフェニックス,牡7,57,柴田大知,1:32.8,1/2,**,9-7-5,34.9,8.4,5,486(+4),,,,[東]奥平雅士,ウイン,270.0
5,6,8,エスターテ,牝3,54,野中悠太,1:32.8,クビ,**,7-7-6,34.8,33.1,9,424(0),,,,[東]伊藤伸一,グリーンスウォード,91.0
5,6,9,トミケンキルカス,牡6,57,丸山元気,1:32.8,同着,**,2-2-2,35.5,18.8,8,512(+2),,,,[東]大和田成,冨樫賢二,91.0
7,1,1,ショウナンライズ,牡5,57,石川裕紀,1:33.0,1.1/4,**,1-1-1,35.7,7.4,3,476(+8),,,,[東]上原博之,国本哲秀,
8,8,13,ヴェネト,牡6,57,北村友一,1:33.1,クビ,**,5-5-6,35.3,9.0,6,462(+10),,,,[西]藤原英昭,サンデーレーシング,
9,8,12,インビジブルレイズ,牡4,57,田辺裕信,1:33.2,1/2,**,8-9-6,35.1,7.7,4,468(+10),,,,[西]吉村圭司,シルクレーシング,
10,4,4,マイネルメリエンダ,牡7,57,丹内祐次,1:33.3,1/2,**,3-3-3,35.7,188.5,12,504(+6),,,,[東]和田正一,サラブレッドクラブ・ラフィアン,
11,7,10,シャルルマーニュ,牡3,56,北村宏司,1:33.3,ハナ,**,3-3-3,35.8,2.7,1,494(0),,,,[西]清水久詞,カナヤマホールディングス,
12,5,7,ウエスタンメルシー,牝7,55,武士沢友,1:33.8,3,**,11-12-12,35.2,242.0,13,462(+6),,,,[東]奥村武,西川賢,
13,2,2,ライブリシュネル,牡8,57,藤田菜七,1:34.5,4,**,13-13-13,35.3,149.7,11,486(+8),,,,[西]森田直行,加藤哲郎,
