着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ナムラカメタロー,牡2,55,アヴドゥ,1:09.6,,**,3-4,36.1,7.4,3,498(+32),,,,[東]谷原義明,奈村睦弘,500.0
2,1,1,ウインアイルビータ,牝2,54,松岡正海,1:09.7,1/2,**,3-3,36.2,67.3,7,472(+18),,,,[東]田中剛,ウイン,200.0
3,2,4,マノラム,牝2,51,野中悠太,1:09.9,1,**,2-1,36.6,15.3,4,404(+2),,,,[東]池上昌和,岡田牧雄,130.0
4,3,5,シャンデフレーズ,牝2,54,ルメール,1:09.9,アタマ,**,1-2,36.6,1.5,1,402(0),,,,[東]中舘英二,キャロットファーム,75.0
5,1,2,チルノ,牝2,54,伊藤工真,1:09.9,クビ,**,8-8,35.7,4.6,2,426(+2),,,,[東]金成貴史,レッドマジック,50.0
6,7,14,モメチョッタ,牝2,54,西田雄一,1:10.1,1,**,6-6,36.3,17.6,5,438(+8),,,,[東]石毛善彦,ミルファーム,
7,5,9,デュオビギン,牝2,53,木幡巧也,1:10.1,クビ,**,8-8,36.0,67.3,8,416(-6),,,,[東]牧光二,小國和紀,
8,7,13,スタンニングモガ,牝2,54,石川裕紀,1:10.4,1.3/4,**,6-6,36.6,27.5,6,432(+16),,,,[東]大和田成,小村アセットＭ,
9,6,12,リネンビスケット,牝2,54,丹内祐次,1:10.4,ハナ,**,3-4,36.9,292.1,13,440(0),,,,[東]加藤和宏,戸山光男,
10,8,16,アトミックスワップ,牝2,54,武士沢友,1:10.5,3/4,**,11-10,36.0,528.1,15,452(0),,,,[東]古賀史生,田頭勇貴,
11,8,15,フルクトゥス,牡2,55,杉原誠人,1:10.5,アタマ,**,15-13,35.5,170.7,11,450(+6),,,,[東]的場均,ミルファーム,
12,2,3,オーロセレステ,牝2,53,木幡初也,1:11.0,3,**,13-13,36.2,94.1,10,416(+14),,,,[東]小桧山悟,柴原榮,
13,4,7,スキルドロイヤー,牝2,53,武藤雅,1:11.1,1/2,**,13-15,36.3,365.3,14,428(+8),,,,[東]岩戸孝樹,小菅誠,
14,3,6,ホワイトショーコ,牝2,54,北村宏司,1:11.1,クビ,**,16-16,35.4,240.2,12,448(0),,,,[東]本間忍,臼井義太郎,
15,5,10,ツェービガニリニ,セ2,55,嘉藤貴行,1:11.2,3/4,**,11-11,36.7,571.8,16,492(-8),,,,[東]岩戸孝樹,ミルファーム,
16,4,8,リトルグッド,牝2,51,木幡育也,1:11.3,クビ,**,8-11,37.2,91.8,9,378(+10),,,,[東]堀井雅広,小林善一,
