着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,ラストクローザー,牡2,55,マーフィ,1:57.0,,**,2-2-2-2,39.6,4.8,3,496(+12),,,,[東]黒岩陽一,加藤義久,500.0
2,2,4,ポルタメント,牡2,55,田辺裕信,1:57.3,2,**,1-1-1-1,39.9,2.8,1,454(0),,,,[東]中舘英二,前田幸治,200.0
3,2,3,ローリエテソーロ,牡2,55,三浦皇成,1:57.4,1/2,**,5-4-4-3,39.7,50.4,8,522(-4),,,,[東]高木登,了徳寺健二ホールディングス,130.0
4,1,2,マイネルイヴィンス,牡2,55,宮崎北斗,1:57.4,ハナ,**,3-4-4-3,39.7,15.5,6,506(0),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,75.0
5,5,10,ワンダーヴァレッタ,牡2,52,野中悠太,1:58.0,3.1/2,**,11-11-10-9,39.2,182.2,12,444(-2),,,,[東]中野栄治,山口正行,50.0
6,6,12,トーセンバーボン,牡2,55,内田博幸,1:58.0,ハナ,**,9-9-10-9,39.3,10.7,4,460(+10),,,,[東]柴田政人,島川隆哉,
7,3,6,ミラクルスクワート,牡2,52,木幡育也,1:58.4,2.1/2,**,9-9-9-7,40.1,419.6,15,470(+4),,,,[東]伊藤正徳,小林博雄,
8,6,11,ミッキーポテト,牡2,55,横山典弘,1:58.5,クビ,**,15-15-10-9,39.7,3.1,2,532(+18),,,,[東]菊沢隆徳,野田みづき,
9,7,13,ラブミフォーエバー,牡2,55,大野拓弥,1:58.6,1/2,**,15-15-16-16,39.1,65.6,10,458(+6),,,,[東]勢司和浩,村田哲朗,
10,4,7,ユノートルベル,牝2,54,柴田大知,1:58.8,1.1/2,**,12-12-14-13,39.8,170.8,11,464(-4),,,,[東]池上昌和,サラブレッドクラブ・ラフィアン,
11,8,15,アーバンキャット,牡2,55,松山弘平,1:58.9,クビ,**,14-14-10-13,40.1,14.7,5,456(+26),,,,[東]佐藤吉勝,スピードファーム,
12,8,16,ヒリーズサン,牝2,53,木幡巧也,1:59.1,1.1/2,**,13-13-15-13,40.0,576.7,16,450(+4),,,,[東]的場均,山下良子,
13,7,14,シゲルキャッツアイ,牝2,53,武藤雅,1:59.4,2,**,6-6-6-7,41.3,214.6,13,450(0),,,,[東]石毛善彦,森中蕃,
14,5,9,マースルマン,牡2,55,伊藤工真,1:59.7,2,**,3-2-3-5,42.1,260.7,14,442(+2),,,,[東]林徹,キャピタルクラブ,
15,3,5,サリー,牝2,54,嘉藤貴行,2:00.1,2.1/2,**,6-7-6-9,42.0,59.1,9,486(0),,,,[東]青木孝文,石川秀守,
16,1,1,ココリガストン,牡2,55,北村宏司,2:00.3,1,**,8-7-6-6,42.2,42.7,7,510(+8),,,,[東]古賀慎明,美崎光二郎,
