着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,スビールアスール,牝4,55,大野拓弥,1:10.1,,**,2-2,36.5,9.2,4,486(0),,,,[東]武藤善則,アスール,"1,050.0"
2,4,8,ヤサシサ,牝4,55,浜中俊,1:10.3,1.1/2,**,1-1,36.9,4.7,2,500(+2),,,,[西]奥村豊,佐久間拓士,420.0
3,2,3,ボクノナオミ,牝6,53,菊沢一樹,1:10.6,1.3/4,**,5-3,36.7,32.4,10,492(0),,,,[西]池添学,塩澤正樹,260.0
4,5,10,シェーナ,牝3,54,戸崎圭太,1:11.0,2.1/2,**,13-13,36.5,15.6,5,458(-4),,,,[東]萩原清,ノースヒルズ,160.0
5,8,16,オーヴォドーロ,牝3,54,モレイラ,1:11.0,ハナ,**,7-4,37.0,2.8,1,468(+6),,,,[東]久保田貴,諸江幸祐,105.0
6,2,4,パワフルヒロコ,牝4,55,三浦皇成,1:11.0,ハナ,**,5-8,37.2,40.8,11,444(-2),,,,[西]飯田雄三,三宅勝俊,
7,6,12,ディーズフェイク,牝3,54,柴田善臣,1:11.0,ハナ,**,13-13,36.5,18.6,7,474(+10),,,,[東]藤原辰雄,秋谷壽之,
8,3,5,ペイシャバラード,牝5,55,嘉藤貴行,1:11.0,ハナ,**,10-8,36.9,101.3,15,472(+14),,,,[東]高市圭二,北所直人,
9,6,11,メイショウタラチネ,牝6,55,丸田恭介,1:11.0,ハナ,**,10-10,36.8,16.8,6,470(-4),,,,[西]高橋義忠,松本好雄,
10,3,6,エヴォリューション,牝7,55,丸山元気,1:11.2,1,**,13-11,36.6,49.2,13,486(0),,,,[西]高柳大輔,岡田隆寛,
11,1,2,セイウンリリシイ,牝3,54,田中勝春,1:11.9,4,**,2-4,38.3,23.0,8,466(+2),,,,[東]水野貴広,西山茂行,
12,8,15,ミッキーオフィサー,牝5,55,石川裕紀,1:12.1,1.1/4,**,16-16,37.2,194.1,16,448(-12),,,,[東]萩原清,野田みづき,
13,7,13,オジョーノキセキ,牝3,54,田辺裕信,1:12.2,3/4,**,7-4,38.2,5.0,3,504(+10),,,,[東]伊藤大士,前原敏行,
14,4,7,ニシノオリーブ,牝3,54,勝浦正樹,1:12.3,クビ,**,7-11,38.3,62.7,14,458(+10),,,,[東]武藤善則,西山茂行,
15,7,14,ダイワプロパー,牝6,55,北村宏司,1:12.4,3/4,**,10-13,38.2,44.0,12,482(-6),,,,[東]池上昌和,大城敬三,
16,5,9,コマノレジェンド,牝4,52,木幡育也,1:12.4,ハナ,**,4-4,38.7,31.1,9,474(+6),,,,[東]伊藤圭三,長谷川芳信,
