着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,トーアシオン,牡2,55,江田照男,1:11.8,,**,1-1,36.8,12.9,5,486(0),,,,[東]星野忍,高山ランド,700.0
2,3,4,タマブラックパール,牝2,54,津村明秀,1:12.3,3,**,4-3,36.8,2.5,1,510(0),,,,[東]相沢郁,玉井鶴枝,280.0
3,8,14,フィリーズラン,牝2,53,木幡巧也,1:12.3,クビ,**,2-2,37.0,4.9,3,430(0),,,,[東]牧光二,岡村善行,180.0
4,7,12,チェンマイルージュ,牝2,54,勝浦正樹,1:12.6,2,**,2-3,37.3,18.3,8,452(0),,,,[東]田村康仁,ディアレストクラブ,110.0
5,2,2,ゴーインピース,牝2,54,石川裕紀,1:13.4,5,**,7-6,37.2,4.5,2,440(0),,,,[東]手塚貴久,下河邉行雄,70.0
6,4,6,デュアリティ,牝2,54,丸田恭介,1:13.6,1.1/4,**,8-7,37.1,128.5,12,496(0),,,,[東]高橋義博,中西宏彰,
7,4,7,ビザージュミニョン,牝2,54,大野拓弥,1:13.9,1.3/4,**,8-7,37.4,13.2,6,478(0),,,,[東]粕谷昌央,松尾勝裕,
8,3,5,エリーピクシー,牝2,54,西田雄一,1:14.0,1/2,**,5-5,38.2,160.4,14,424(0),,,,[東]松山将樹,谷川正純,
9,6,11,ナムラアイアイサー,牡2,55,菅原隆一,1:15.6,10,**,13-11,36.9,18.0,7,478(0),,,,[東]武市康男,奈村睦弘,
10,2,3,ユニバーサリティ,牡2,55,丸山元気,1:15.7,クビ,**,5-7,40.0,98.0,10,474(0),,,,[東]小西一男,平本敏夫,
11,8,15,テイエムフレイバー,牡2,55,柴田善臣,1:17.0,8,**,14-14,37.6,144.0,13,488(0),,,,[東]石栗龍彦,竹園正繼,
12,5,8,コウソクラッシュ,牡2,55,マーフィ,1:17.2,1,**,12-13,38.8,8.2,4,462(0),,,,[東]中舘英二,野崎昭夫,
13,6,10,コードブレイカー,牝2,54,嶋田純次,1:17.4,1.1/2,**,10-10,40.3,339.7,15,406(0),,,,[東]堀井雅広,諸岡慶,
14,7,13,サユリ,牝2,54,柴山雄一,1:17.4,ハナ,**,11-12,40.1,126.5,11,444(0),,,,[東]土田稔,諸岡慶,
中,1,1,ハグクミ,牝2,54,松岡正海,,,**,,,74.5,9,430(0),,,,[東]浅野洋一,北浦博樹,
