着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,ジョウラン,牡2,55,田辺裕信,1:10.8,,**,2-2,37.1,30.4,7,478(+8),,,,[東]黒岩陽一,山口裕介,720.0
2,8,15,オリオンパッチ,牡2,55,Ｍ．デム,1:11.1,1.3/4,**,7-5,37.1,3.3,2,494(+4),,,,[東]加藤征弘,陳立文,290.0
3,4,8,スマートセラヴィー,牡2,55,ルメール,1:11.3,1.1/2,**,5-5,37.4,2.7,1,506(-4),,,,[西]矢作芳人,大川徹,180.0
4,3,5,パイロテクニクス,牡2,55,マーフィ,1:11.4,3/4,**,5-5,37.5,4.1,3,496(+2),,,,[東]武藤善則,シルクレーシング,110.0
5,1,2,スズノウメ,牝2,54,柴田善臣,1:11.7,1.3/4,**,11-11,37.1,75.9,12,464(-2),,,,[東]伊藤正徳,小紫惠美子,72.0
6,5,10,オーヴェルニュ,牡2,55,戸崎圭太,1:11.7,ハナ,**,9-9,37.3,40.5,9,442(-2),,,,[西]西村真幸,杉山忠国,
7,3,6,アマデウス,牡2,55,大野拓弥,1:11.8,1/2,**,9-9,37.4,31.6,8,456(+2),,,,[東]久保田貴,中西純穂,
8,1,1,ハンサムリー,牡2,55,横山典弘,1:11.9,クビ,**,15-14,36.9,48.1,10,458(+2),,,,[東]金成貴史,ニットー商事,
9,7,13,セイウンコービー,牡2,55,勝浦正樹,1:12.3,2.1/2,**,11-11,37.6,204.0,15,520(+2),,,,[西]森秀行,西山茂行,
10,4,7,キタノオドリコ,牝2,54,石川裕紀,1:12.4,クビ,**,2-2,38.7,12.3,4,488(-2),,,,[東]相沢郁,河内孝夫,
11,2,4,エコロディアマンテ,牡2,54,木幡巧也,1:12.4,クビ,**,2-2,38.7,113.6,13,482(+4),,,,[東]岩戸孝樹,原村正紀,
12,2,3,スマートスリロス,牝2,54,三浦皇成,1:12.9,3,**,1-1,39.3,28.0,6,494(+18),,,,[西]安田隆行,大川徹,
13,7,14,エヴァキュアン,牡2,55,福永祐一,1:13.2,1.3/4,**,11-15,38.6,15.0,5,476(+2),,,,[西]中竹和也,加藤誠,
14,6,11,プロトイチバンボシ,牡2,55,松岡正海,1:13.4,1.1/2,**,7-8,39.4,191.0,14,494(+8),,,,[東]浅野洋一,飯田真也,
15,8,16,キチロクタービン,牡2,55,嘉藤貴行,1:13.5,1/2,**,11-11,38.9,420.0,16,462(+4),,,,[東]清水英克,山本正美,
中,6,12,レサイヤ,牡2,55,岩田康誠,,,**,,,63.8,11,476(-4),,,,[西]今野貞一,落合稔,
