着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,シャインヴィットゥ,牡4,57,田中勝春,1:10.6,,**,2-2,37.0,27.7,10,492(+20),,,,[東]小野次郎,皆川博文,"1,050.0"
2,6,12,ブラックランナー,牡4,57,松山弘平,1:10.7,3/4,**,5-3,36.7,21.6,7,464(0),,,,[西]鈴木孝志,カナヤマホールディングス,420.0
3,1,1,ドリュウ,牡3,56,大野拓弥,1:10.8,3/4,**,12-12,36.3,2.8,1,448(+6),,,,[東]土田稔,ミルファーム,260.0
4,3,5,ノーフィアー,牡4,57,江田照男,1:10.9,クビ,**,7-7,36.8,6.6,3,504(+16),,,,[東]佐藤吉勝,平本敏夫,160.0
5,4,8,マイウェイアムール,牝3,54,森泰斗,1:11.0,1/2,**,3-3,37.2,10.7,5,478(-4),,,,[西]矢作芳人,田畑利彦,105.0
6,1,2,エタニティーワルツ,牡5,54,野中悠太,1:11.1,1/2,**,9-7,36.8,140.3,15,502(+4),,,,[東]大和田成,村島昭男,
7,5,10,フェリーチェ,牝3,54,横山典弘,1:11.1,ハナ,**,15-14,36.3,22.5,9,448(+2),,,,[東]菊沢隆徳,大樹ファーム,
8,7,14,ダイワスキャンプ,セ6,57,三浦皇成,1:11.1,クビ,**,9-10,36.8,4.6,2,432(-10),,,,[東]鹿戸雄一,大城敬三,
9,8,15,コンドルヒデオ,牡6,57,国分恭介,1:11.2,1/2,**,7-7,37.1,106.6,14,508(-2),,,,[西]牧浦充徳,庄司修二,
10,4,7,サウンドジャンゴ,牡6,57,瀧川寿希,1:11.2,クビ,**,5-3,37.2,46.4,11,520(+10),,,,[東]和田正一,増田雄一,
11,2,4,グラスレオ,牡3,56,丹内祐次,1:11.3,クビ,**,9-10,37.1,22.2,8,498(+6),,,,[東]尾形和幸,半沢,
12,7,13,タケルラグーン,牡6,57,勝浦正樹,1:11.6,1.1/2,**,16-16,36.3,270.9,16,488(+10),,,,[東]池上昌和,森保彦,
13,3,6,イザ,牡5,56,木幡巧也,1:11.6,ハナ,**,12-12,37.1,103.0,13,506(+10),,,,[東]高柳瑞樹,松田整二,
14,5,9,タンタラスノオカ,牡5,57,蛯名正義,1:11.8,1.1/4,**,3-3,38.0,17.0,6,506(+6),,,,[東]田中清隆,嶋田賢,
15,2,3,ムスコローソ,牡3,56,石川裕紀,1:11.8,クビ,**,12-14,37.2,7.4,4,504(+8),,,,[東]手塚貴久,落合幸弘,
16,8,16,ハトマークレディ,牝5,55,津村明秀,1:12.3,3,**,1-1,38.8,47.4,12,410(-10),,,,[西]奥村豊,山田美喜男,
