着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,カレンブーケドール,牝2,54,マーフィ,1:35.5,,**,5-4-4,35.1,1.8,1,470(+6),,,,[東]国枝栄,鈴木隆司,500.0
2,4,8,シングフォーユー,牝2,54,戸崎圭太,1:35.5,クビ,**,2-2-2,35.4,16.5,5,452(+8),,,,[東]牧光二,社台レースホース,200.0
3,5,9,カンパーニャ,牡2,55,松山弘平,1:35.9,2.1/2,**,8-10-8,35.2,30.2,9,446(0),,,,[東]畠山吉宏,村野康司,130.0
4,1,2,シセイタイガ,牡2,55,江田照男,1:36.0,クビ,**,5-7-8,35.4,12.6,4,448(+4),,,,[東]高橋文雅,猪苗代勇,75.0
5,2,4,ミモザイエロー,牝2,53,武藤雅,1:36.1,1/2,**,10-7-8,35.5,21.1,7,446(-4),,,,[東]戸田博文,青芝商事,50.0
6,1,1,キンジトー,牡2,55,内田博幸,1:36.3,1.1/4,**,8-11-12,35.5,18.4,6,516(+12),,,,[東]黒岩陽一,山口裕介,
7,2,3,トーセングラン,牡2,55,三浦皇成,1:36.3,ハナ,**,13-13-12,35.3,5.1,2,428(+4),,,,[東]田村康仁,島川隆哉,
8,6,12,グレルグリーン,牡2,55,石川裕紀,1:36.4,3/4,**,15-14-12,35.3,8.6,3,450(+4),,,,[東]相沢郁,斎藤光政,
9,7,14,プッシーウィロー,牝2,54,柴田善臣,1:36.6,1.1/2,**,2-6-4,36.1,104.4,10,418(+14),,,,[東]佐藤吉勝,田頭勇貴,
10,7,13,フォーエロ,牡2,55,大野拓弥,1:36.7,3/4,**,2-2-3,36.5,412.6,14,456(+8),,,,[東]林徹,岡田牧雄,
11,4,7,アセンダント,牝2,54,柴田大知,1:36.9,1.1/4,**,1-1-1,36.9,246.7,12,438(+18),,,,[東]田島俊明,サラブレッドクラブ・ラフィアン,
12,6,11,エスコーバタハト,牡2,55,田辺裕信,1:37.2,2,**,5-7-7,36.6,26.3,8,482(0),,,,[東]菊川正達,ディアレストクラブ,
13,8,15,マイネルエストック,牡2,55,松岡正海,1:37.5,1.3/4,**,10-4-4,37.1,158.6,11,486(+14),,,,[東]高橋裕,サラブレッドクラブ・ラフィアン,
14,5,10,ヒマワリオジョウ,牝2,51,木幡育也,1:37.5,クビ,**,10-11-11,36.7,256.1,13,428(+2),,,,[東]谷原義明,石井義孝,
15,8,16,シャインマスカット,牝2,54,西田雄一,1:39.0,9,**,16-14-15,37.9,857.5,16,444(+6),,,,[東]浅野洋一,田頭勇貴,
16,3,5,ミルトブランコ,牡2,52,野中悠太,1:41.0,大,**,13-16-16,39.7,762.5,15,470(-16),,,,[東]佐藤吉勝,永山勝敏,
