着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,7,サイモンジルバ,牝3,54,戸崎圭太,1:54.9,,**,11-11-9-6,38.8,5.0,3,458(+6),,,,[東]根本康広,澤田昭紀,750.0
2,2,2,イセベル,牝3,54,三浦皇成,1:55.1,1.1/2,**,6-5-9-5,39.1,5.7,4,460(0),,,,[東]大江原哲,谷掛龍夫,300.0
3,8,14,シネマソングス,牝3,54,田辺裕信,1:55.1,アタマ,**,8-8-3-2,39.6,4.9,2,430(+4),,,,[東]小笠倫弘,グリーンファーム,190.0
4,3,4,ビジョッテ,牝4,55,アヴドゥ,1:55.3,3/4,**,13-13-11-6,39.0,10.8,6,510(+6),,,,[東]小笠倫弘,古川智洋,110.0
5,4,5,ダイワメモリー,牝3,54,マーフィ,1:55.8,3,**,3-3-5-4,40.2,3.5,1,484(+12),,,,[東]国枝栄,大城敬三,75.0
6,3,3,アポロプリンセス,牝3,53,木幡巧也,1:56.2,2.1/2,**,11-11-11-9,39.9,18.1,8,480(0),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,
7,7,11,ライムチャン,牝5,55,江田照男,1:56.4,1.1/2,**,3-3-2-2,41.0,69.4,10,482(+10),,,,[東]牧光二,ケンレーシング組合,
8,6,9,サルダーナ,牝4,55,内田博幸,1:56.6,1.1/2,**,13-13-11-9,40.3,17.5,7,478(+10),,,,[東]勢司和浩,シルクレーシング,
9,4,6,ピンキージョーンズ,牝4,55,柴田大知,1:56.7,クビ,**,1-1-1-1,41.4,10.6,5,452(+4),,,,[東]清水英克,ビッグレッドファーム,
10,5,8,シーホース,牝3,54,松岡正海,1:57.1,2.1/2,**,9-9-7-6,41.3,85.6,12,440(+4),,,,[東]久保田貴,草間庸文,
11,8,13,アトムアストレア,牝3,51,野中悠太,1:57.1,クビ,**,6-5-7-11,41.2,435.8,14,470(+10),,,,[東]勢司和浩,永井廣司,
12,7,12,ジェイエルノブレス,牝3,53,武藤雅,1:57.4,1.3/4,**,5-5-6-11,41.7,140.4,13,456(0),,,,[東]小西一男,橋元幸人,
13,1,1,ルーモス,牝3,54,横山典弘,1:59.0,10,**,9-9-14-14,42.6,20.9,9,472(+10),,,,[東]奥平雅士,山本武司,
14,6,10,イザベルローズ,牝3,54,大野拓弥,2:01.6,大,**,2-2-3-13,46.1,72.3,11,452(+4),,,,[東]栗田徹,林正道,
