着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,ウインレフィナード,牡2,55,戸崎圭太,1:36.0,,**,6-3-2,34.8,4.8,2,444(+4),,,,[東]畠山吉宏,ウイン,500.0
2,2,4,ベストオンアース,牝2,54,大野拓弥,1:36.0,アタマ,**,1-1-1,35.2,7.3,4,484(+4),,,,[東]伊藤大士,那須野牧場,200.0
3,2,3,コスモビックラコグ,牡2,55,柴田大知,1:36.3,2,**,10-7-5,34.9,74.1,9,476(+6),,,,[東]中川公成,ビッグレッドファーム,130.0
4,5,10,ムニアイン,牡2,55,ビュイッ,1:36.4,3/4,**,6-5-4,35.1,6.4,3,486(+2),,,,[東]和田雄二,吉田勝己,75.0
5,8,15,ナックゼウス,牡2,55,岩田康誠,1:36.5,クビ,**,6-8-7,35.0,17.8,7,498(+4),,,,[東]杉浦宏昭,小松欣也,50.0
6,1,1,トーセンジンライム,牡2,55,江田照男,1:37.1,3.1/2,**,14-14-14,35.0,24.5,8,442(+6),,,,[東]古賀史生,島川隆哉,
7,5,9,ロードリッチ,牡2,55,田辺裕信,1:37.2,1/2,**,15-10-10,35.5,2.5,1,504(-4),,,,[東]久保田貴,宇田豊,
8,8,16,ミヤビペルラ,牝2,54,三浦皇成,1:37.2,アタマ,**,12-10-10,35.5,306.8,13,428(-8),,,,[東]高橋文雅,村上義勝,
9,4,8,キャルスカイ,牝2,54,内田博幸,1:37.2,クビ,**,12-14-13,35.2,17.1,6,412(+4),,,,[東]古賀慎明,里見治紀,
10,4,7,エターナルブレイズ,牝2,54,横山典弘,1:37.3,クビ,**,2-2-2,36.2,9.4,5,464(-2),,,,[東]金成貴史,レッドマジック,
11,7,14,マイネルリサイタル,牡2,55,丹内祐次,1:37.3,クビ,**,10-10-10,35.6,818.8,16,422(0),,,,[東]小笠倫弘,サラブレッドクラブ・ラフィアン,
12,6,11,ニンジンムスメ,牝2,51,野中悠太,1:37.4,1/2,**,2-3-5,36.2,444.2,15,420(-2),,,,[東]小桧山悟,三岡陽,
13,3,5,ブルーコーナー,牝2,51,木幡育也,1:37.5,1/2,**,6-13-14,35.7,113.0,11,456(-2),,,,[東]菊沢隆徳,サンライズ,
14,3,6,パーティーアニマル,牡2,55,宮崎北斗,1:37.5,ハナ,**,15-16-16,35.0,349.8,14,440(+2),,,,[東]伊藤伸一,田頭勇貴,
15,6,12,サドラーチョウサン,牝2,54,酒井学,1:37.6,1/2,**,4-5-7,36.3,112.8,10,408(0),,,,[東]松永康利,チョウサン,
16,7,13,ロードミラージュ,牡2,55,石川裕紀,1:37.6,クビ,**,4-8-9,36.1,208.8,12,424(+10),,,,[東]田村康仁,ロードホースクラブ,
