着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,アマデウス,牡2,55,大野拓弥,1:12.5,,**,2-2,38.1,1.9,1,454(+2),,,,[東]久保田貴,中西純穂,500.0
2,8,16,アポロチーター,牡2,55,石川裕紀,1:12.5,クビ,**,1-1,38.2,4.3,2,512(+2),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,200.0
3,7,13,ペイシャコリンナ,牝2,54,田中勝春,1:13.7,7,**,12-10,38.4,6.3,3,482(-4),,,,[東]土田稔,北所直人,130.0
4,8,15,シゲルアコヤガイ,牝2,54,勝浦正樹,1:13.8,3/4,**,12-6,38.6,35.0,6,430(-12),,,,[東]水野貴広,森中蕃,75.0
5,7,14,サンロアノーク,牡2,55,西村太一,1:13.9,3/4,**,14-13,38.4,11.2,4,470(+4),,,,[東]新開幸一,加藤ステーブル,50.0
6,2,3,シゲルモルガナイト,牡2,55,柴田大知,1:14.5,3.1/2,**,9-13,39.4,69.2,8,492(+12),,,,[東]清水英克,森中蕃,
7,4,8,オールドロマン,牝2,53,木幡巧也,1:14.6,クビ,**,3-3,40.0,201.7,13,446(+4),,,,[東]松永康利,リーヴァ,
8,5,9,ドラマ,牡2,53,藤田菜七,1:14.7,3/4,**,5-5,40.0,121.8,11,460(-4),,,,[東]萱野浩二,馬目卓,
9,6,11,シゲルカイヤナイト,牝2,54,蛯名正義,1:14.9,1.1/4,**,9-8,39.8,70.1,9,412(0),,,,[東]中野栄治,森中蕃,
10,1,2,トモジャナイト,牡2,55,丹内祐次,1:15.0,3/4,**,9-10,39.9,40.4,7,500(-8),,,,[東]加藤和宏,吉冨学,
11,4,7,タンレイ,牝2,54,丸山元気,1:15.1,3/4,**,6-10,40.2,13.1,5,434(-2),,,,[東]伊藤大士,佐久間拓士,
12,5,10,ユウユウリアン,牡2,54,木幡初也,1:15.1,ハナ,**,15-15,38.5,431.9,16,422(+4),,,,[東]小桧山悟,谷口祐人,
13,3,6,バニラオーキッド,牡2,55,伊藤工真,1:15.1,アタマ,**,3-3,40.5,151.5,12,502(-2),,,,[東]和田正一,スピードファーム,
14,2,4,コーリンベイダー,牡2,53,菊沢一樹,1:15.4,2,**,6-6,40.5,234.4,14,478(-2),,,,[東]柴田政人,伊藤恵介,
15,3,5,ダウラギリテソーロ,牡2,52,木幡育也,1:16.3,5,**,6-8,41.5,96.9,10,476(+2),,,,[東]奥平雅士,了徳寺健二ホールディングス,
16,1,1,クリノアマテラス,牝2,54,嶋田純次,1:17.3,6,**,16-16,40.2,283.7,15,442(+14),,,,[東]星野忍,栗本守,
