着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,ウインファビラス,牝5,53,内田博幸,1:48.5,,**,2-2-3-2,35.3,14.3,7,478(0),,,,[東]畠山吉宏,ウイン,"1,848.0"
2,3,3,パイオニアバイオ,牝3,53,柴田善臣,1:48.5,クビ,**,4-3-4-4,35.1,2.5,1,436(+2),,,,[東]牧光二,バイオ,738.0
3,7,11,アッフィラート,牝5,53,三浦皇成,1:48.6,3/4,**,8-8-8-6,34.6,4.8,3,446(0),,,,[西]藤原英昭,社台レースホース,464.0
4,6,9,ティソーナ,セ5,55,杉原誠人,1:48.7,1/2,**,1-1-2-2,35.7,14.0,6,506(+8),,,,[東]藤沢和雄,キャロットファーム,270.0
5,5,6,ビッシュ,牝5,55,大野拓弥,1:48.7,ハナ,**,7-6-6-6,35.0,4.8,2,432(-10),,,,[東]鹿戸雄一,窪田芳郎,182.0
6,7,10,メイショウキトラ,牡7,52,勝浦正樹,1:48.9,1.1/4,**,9-10-10-9,34.7,23.8,9,500(+2),,,,[西]牧浦充徳,松本好雄,
7,6,8,エマノン,牝5,52,松山弘平,1:49.1,1.1/4,**,2-3-4-4,35.6,13.8,5,488(-6),,,,[西]平田修,丸山担,
8,8,13,ギブアンドテイク,セ7,55,蛯名正義,1:49.2,クビ,**,12-11-10-9,35.0,10.0,4,476(+2),,,,[東]鹿戸雄一,嶋田賢,
9,5,7,コスモイグナーツ,牡3,52,柴田大知,1:49.4,1.1/2,**,4-5-1-1,36.6,50.2,11,460(-2),,,,[東]高橋祥泰,ビッグレッドファーム,
10,4,5,ベアインマインド,牝5,53,藤田菜七,1:49.4,ハナ,**,9-8-8-9,35.4,22.6,8,432(+6),,,,[東]加藤征弘,宇田豊,
11,1,1,コパノマリーン,牝5,52,木幡巧也,1:49.6,1,**,6-6-6-6,35.8,36.9,10,444(-18),,,,[東]斎藤誠,小林祥晃,
12,8,12,セセリ,牡7,51,瀧川寿希,1:50.3,4,**,11-11-10-9,36.1,179.5,12,520(+12),,,,[西]森秀行,冨士井直哉,
取,2,2,ダノンアイリス,牝5,52,横山典弘,,,**,,,---,,計不,,,,[東]尾関知人,ダノックス,
