着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,デアフルーグ,牡2,55,津村明秀,1:54.7,,**,6-6-5-4,38.1,3.7,1,498(0),,,,[東]鈴木伸尋,西森鶴,700.0
2,4,8,アラゴネーゼ,牝2,54,ビュイッ,1:56.2,9,**,9-7-2-2,39.9,3.7,2,472(0),,,,[東]和田正一,Ｇ１レーシング,280.0
3,1,2,カーブドシール,牡2,55,江田照男,1:56.3,3/4,**,11-11-8-6,39.3,13.4,5,494(0),,,,[西]浜田多実,ノースヒルズ,180.0
4,7,14,ネオレインボウ,牡2,55,田辺裕信,1:56.9,3.1/2,**,3-2-4-4,40.4,15.8,6,496(0),,,,[東]小西一男,西田俊二,110.0
5,2,3,トキメキクルー,牡2,55,柴田善臣,1:57.0,1/2,**,13-13-13-9,39.1,101.2,14,474(0),,,,[東]佐藤吉勝,片岡正雄,70.0
6,4,7,キースペシャル,牡2,55,嘉藤貴行,1:57.1,1/2,**,5-5-7-7,40.3,53.1,11,464(0),,,,[東]青木孝文,北前孔一郎,
7,8,16,サリー,牝2,54,丸田恭介,1:57.5,2.1/2,**,12-12-11-9,39.7,50.0,10,486(0),,,,[東]青木孝文,石川秀守,
8,3,5,アーカート,牡2,55,田中勝春,1:57.8,1.3/4,**,15-15-15-14,39.3,186.7,15,460(0),,,,[東]宗像義忠,杉浦和也,
9,7,13,ローリエテソーロ,牡2,54,木幡巧也,1:57.8,ハナ,**,7-7-9-11,40.3,18.9,8,526(0),,,,[東]高木登,了徳寺健二ホールディングス,
10,3,6,グラスプレシャス,牝2,51,木幡育也,1:58.0,1.1/2,**,7-7-11-15,40.2,62.1,12,476(0),,,,[東]松山将樹,半沢,
11,8,15,トーキョーサバク,牡2,55,大野拓弥,1:58.1,クビ,**,3-2-2-2,41.9,5.5,3,480(0),,,,[西]安田翔伍,原禮子,
12,5,10,リワードノルン,牝2,54,勝浦正樹,1:58.4,1.3/4,**,1-1-1-1,42.2,16.5,7,470(0),,,,[東]藤原辰雄,宮崎冴子,
13,1,1,サンウェーコ,牡2,55,丸山元気,1:59.6,7,**,13-13-13-12,41.7,64.8,13,476(0),,,,[東]根本康広,加藤ステーブル,
14,6,12,ヨコスカダンディー,牡2,55,丹内祐次,1:59.8,1.1/2,**,10-10-10-13,42.1,227.8,16,458(0),,,,[東]清水英克,高木競走馬育成牧場,
15,6,11,サンニューヨーカー,牡2,55,北村友一,2:01.0,7,**,2-2-5-8,44.4,9.7,4,558(0),,,,[東]斎藤誠,加藤ステーブル,
16,2,4,ラーニア,牝2,52,藤田菜七,2:09.3,大,**,16-16-16-16,45.2,48.1,9,476(0),,,,[東]和田雄二,北駿競走馬組合,
