着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ダイワドノヴァン,牡4,57,北村宏司,1:52.6,,**,6-5-3-3,38.4,3.2,1,528(+4),,,,[東]池上昌和,大城敬三,750.0
2,6,11,アオテン,牡5,57,マーフィ,1:52.7,3/4,**,2-2-2-2,38.8,4.9,2,516(+4),,,,[東]高橋文雅,ヒダカ・ブリーダーズ・ユニオン,300.0
3,4,8,レオアルティメット,牡3,56,江田照男,1:52.8,クビ,**,1-1-1-1,38.9,5.0,4,538(-2),,,,[東]牧光二,レオ,190.0
4,3,5,シゲノブ,牡3,56,内田博幸,1:53.4,3.1/2,**,5-5-6-7,38.7,27.0,8,514(+18),,,,[東]栗田徹,玉腰勇吉,110.0
5,6,12,ディーエスバズーカ,牡3,56,勝浦正樹,1:53.6,1,**,10-10-6-4,38.9,22.5,7,508(+2),,,,[東]藤原辰雄,秋谷壽之,75.0
6,1,2,レンジストライク,牡3,56,蛯名正義,1:53.7,3/4,**,13-13-12-8,38.5,28.5,10,538(+12),,,,[東]武井亮,サンデーレーシング,
7,5,9,ギガバッケン,牡3,56,大野拓弥,1:53.7,ハナ,**,3-3-4-4,39.2,5.0,3,558(+4),,,,[東]中川公成,ノルマンディーサラブレッドレーシング,
8,3,6,サルーテ,牡3,56,三浦皇成,1:53.8,クビ,**,10-11-12-11,38.6,18.5,6,548(+10),,,,[東]高木登,小菅定雄,
9,8,16,トーセンウィナー,牝3,54,津村明秀,1:54.1,1.3/4,**,8-7-4-4,39.6,115.7,13,474(0),,,,[東]田村康仁,島川隆哉,
10,7,14,ディスカバー,牡4,57,田中勝春,1:54.2,1/2,**,8-9-10-8,39.2,17.6,5,480(-2),,,,[東]畠山吉宏,村野康司,
11,2,4,デルマカミカゼ,牡3,56,菅原隆一,1:54.4,1.1/4,**,6-7-6-8,39.7,157.1,14,464(+20),,,,[東]小野次郎,浅沼廣幸,
12,2,3,レオステップアップ,牡3,56,黛弘人,1:54.4,アタマ,**,13-13-14-14,38.8,31.4,11,494(+8),,,,[東]奥平雅士,レオ,
13,4,7,ライクアロケット,セ3,56,田辺裕信,1:54.5,1/2,**,16-16-16-11,38.7,33.7,12,466(-4),,,,[東]小西一男,島田久,
14,1,1,プリンセスタイム,牝4,54,木幡巧也,1:55.4,5,**,15-15-14-14,39.8,233.5,16,454(-6),,,,[東]武市康男,飯田正剛,
15,5,10,アカリダイヤモンド,牡3,56,柴田大知,1:55.5,1/2,**,12-12-10-11,40.5,28.5,9,458(+4),,,,[東]上原博之,小林祥晃,
16,8,15,ロブラリア,牝3,54,石川裕紀,1:59.1,大,**,4-4-6-16,44.3,224.4,15,460(0),,,,[東]田村康仁,ディアレストクラブ,
