着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,プレステッツァ,牝2,54,Ｃ．デム,1:55.5,,**,1-1-1-1,38.9,6.0,4,480(+4),,,,[東]矢野英一,吉田照哉,500.0
2,8,15,フラテルニテ,牝2,51,吉井章,1:57.5,大,**,2-2-2-2,40.9,35.9,8,492(-4),,,,[東]戸田博文,北嶋義三,200.0
3,1,2,クィーンズウェイ,牝2,54,内田博幸,1:57.7,1.1/2,**,8-8-5-3,40.8,5.7,3,456(+6),,,,[東]武市康男,飯田総一郎,130.0
4,6,11,グッバイガール,牝2,54,戸崎圭太,1:57.8,1/2,**,5-4-5-5,40.9,3.8,2,488(+4),,,,[東]杉浦宏昭,吉田千津,75.0
5,7,13,ストラトフォード,牝2,54,マーフィ,1:58.3,3,**,4-4-3-3,41.6,3.0,1,468(0),,,,[東]竹内正洋,下河邉博,50.0
6,5,9,ペイシャラメント,牝2,54,丸田恭介,1:58.3,ハナ,**,6-6-5-6,41.3,56.2,10,428(0),,,,[東]蛯名利弘,北所直人,
7,3,6,パーフェクトワン,牝2,54,大野拓弥,1:58.6,2,**,11-11-9-8,40.7,25.2,6,456(+2),,,,[東]古賀慎明,由井健太郎,
8,8,16,ステリーナ,牝2,53,藤田菜七,1:59.2,3.1/2,**,15-15-13-13,40.3,26.8,7,446(+6),,,,[東]大和田成,シルクレーシング,
9,1,1,マイディスティニー,牝2,53,落合玄太,1:59.3,3/4,**,11-11-10-10,41.0,70.3,11,498(+6),,,,[東]武藤善則,ローレルレーシング,
10,6,12,ラフレシアレディ,牝2,54,柴山雄一,2:00.0,4,**,9-9-8-8,42.3,47.0,9,476(+2),,,,[東]畠山吉宏,吉田昭一,
11,3,5,トウカイチョウサン,牝2,52,横山武史,2:01.1,7,**,11-13-14-14,41.8,247.2,15,448(+14),,,,[東]蛯名利弘,チョウサン,
12,5,10,マンジェリーナ,牝2,53,武藤雅,2:01.9,5,**,2-2-3-7,45.1,114.4,13,460(-6),,,,[東]水野貴広,布武起会,
13,2,3,ディグヘヴン,牝2,54,北村宏司,2:02.0,3/4,**,10-10-10-11,43.8,291.4,16,468(-2),,,,[東]松永康利,天堀忠博,
14,4,8,ビービーステルス,牝2,53,山本咲希,2:02.3,1.1/2,**,14-14-10-12,44.1,181.0,14,450(-4),,,,[東]小笠倫弘,坂東牧場,
15,7,14,ハーンハリーリ,牝2,54,杉原誠人,2:03.7,8,**,16-16-15-15,43.7,114.3,12,440(+10),,,,[東]中川公成,ミルファーム,
中,4,7,セイカハルカゼ,牝2,54,田中勝春,,,**,6-6-16,,12.9,5,436(-4),,,,[東]小野次郎,久米大,
