着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,オルダージュ,牡2,55,戸崎圭太,1:12.2,,**,1-1,38.1,2.3,1,472(+8),,,,[東]青木孝文,ノルマンディーサラブレッドレーシング,500.0
2,8,15,アイアムハヤスギル,牡2,55,黛弘人,1:12.4,1.1/4,**,2-2,38.2,6.5,3,474(-2),,,,[東]奥平雅士,堀紘一,200.0
3,2,3,マイネルナイペス,牡2,55,丹内祐次,1:12.5,3/4,**,7-4,37.9,5.3,2,446(+6),,,,[東]伊藤圭三,サラブレッドクラブ・ラフィアン,130.0
4,1,2,ボルンタード,牡2,55,内田博幸,1:13.2,4,**,5-4,38.7,27.2,7,464(+8),,,,[東]高橋義博,西森鶴,75.0
5,1,1,テクノドリーム,牡2,52,野中悠太,1:13.2,クビ,**,2-2,38.9,16.8,5,458(+4),,,,[東]田中博康,西村健,50.0
6,6,12,ラブインブルーム,牝2,54,武士沢友,1:13.2,ハナ,**,13-12,37.6,87.9,12,418(-2),,,,[東]萱野浩二,大樹ファーム,
7,4,8,セクシオンドール,牝2,54,大野拓弥,1:13.4,1.1/4,**,10-7,38.6,6.6,4,478(-2),,,,[東]和田勇介,梶本尚嗣,
8,8,16,ゴールデンチョイス,牡2,54,武藤雅,1:14.1,4,**,11-11,39.1,21.2,6,466(+12),,,,[東]武藤善則,田島榮二郎,
9,4,7,カフェドラペ,牝2,54,田中勝春,1:14.2,1/2,**,7-10,39.6,28.7,8,450(-2),,,,[東]杉浦宏昭,吉田千津,
10,3,6,アスペリタス,牡2,55,杉原誠人,1:14.5,1.3/4,**,14-14,38.5,83.5,11,424(+8),,,,[東]和田勇介,ミルファーム,
11,5,9,クリュサネル,牡2,55,北村友一,1:14.7,1.1/4,**,5-7,40.2,29.4,9,516(0),,,,[東]田島俊明,熊谷貴之,
12,7,13,スターオブワンダー,牡2,52,木幡育也,1:14.8,1/2,**,14-14,38.8,446.2,15,408(+4),,,,[東]大江原哲,伊東純一,
13,3,5,モンサンスペラーレ,牡2,54,木幡巧也,1:14.9,クビ,**,7-7,40.2,52.1,10,462(+18),,,,[東]牧光二,山下新一,
14,7,14,ホロポノ,牡2,55,嘉藤貴行,1:14.9,ハナ,**,16-16,38.6,595.6,16,448(0),,,,[東]佐藤吉勝,平本敏夫,
15,6,11,ニシノポンパドール,牝2,54,嶋田純次,1:15.8,5,**,2-6,41.6,232.6,13,452(0),,,,[東]本間忍,西山茂行,
16,2,4,ハッピービギニング,牝2,53,木幡初也,1:16.3,3,**,11-12,41.3,376.8,14,472(-6),,,,[東]南田美知,鹽田久義,
