着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,ブラストワンピース,牡3,55,池添謙一,2:32.2,,**,6-6-7-4,35.7,8.9,3,534(+4),,,,[東]大竹正博,シルクレーシング,"30,336.0"
2,6,12,レイデオロ,牡4,57,ルメール,2:32.2,クビ,**,9-9-9-8,35.4,2.2,1,490(+8),,,,[東]藤沢和雄,キャロットファーム,"12,096.0"
3,8,15,シュヴァルグラン,牡6,57,ボウマン,2:32.4,1.1/4,**,13-11-11-10,35.5,22.7,9,470(+2),,,,[西]友道康夫,佐々木主浩,"7,548.0"
4,6,11,ミッキーロケット,牡5,57,マーフィ,2:32.7,1.1/2,**,2-2-2-2,36.6,22.5,8,472(-2),,,,[西]音無秀孝,野田みづき,"4,500.0"
5,7,14,キセキ,牡4,57,川田将雅,2:32.8,3/4,**,1-1-1-1,37.5,5.9,2,506(+2),,,,[西]中竹和也,石川達絵,"3,000.0"
6,3,6,サトノダイヤモンド,牡5,57,アヴドゥ,2:32.8,クビ,**,8-8-7-8,36.2,18.1,6,506(+2),,,,[西]池江泰寿,サトミホースカンパニー,
7,8,16,サクラアンプルール,牡7,57,田辺裕信,2:32.9,クビ,**,13-14-14-12,35.6,147.0,15,486(+18),,,,[東]金成貴史,さくらコマース,
8,2,3,モズカッチャン,牝4,55,Ｍ．デム,2:33.0,3/4,**,6-6-4-4,36.7,9.1,4,486(-4),,,,[西]鮫島一歩,キャピタル・システム,
9,1,1,オジュウチョウサン,牡7,57,武豊,2:33.0,アタマ,**,3-3-2-2,36.9,9.2,5,514(+2),,,,[東]和田正一,チョウサン,
10,2,4,マカヒキ,牡5,57,岩田康誠,2:33.0,アタマ,**,9-9-9-10,36.3,42.5,12,504(+10),,,,[西]友道康夫,金子真人ホールディングス,
11,5,10,ミッキースワロー,牡4,57,横山典弘,2:33.1,1/2,**,16-16-16-16,35.4,28.8,10,480(-2),,,,[東]菊沢隆徳,野田みづき,
12,5,9,リッジマン,牡5,57,蛯名正義,2:33.4,2,**,13-14-14-14,36.1,117.2,13,446(0),,,,[西]庄野靖志,辻牧場,
13,7,13,スマートレイアー,牝8,55,戸崎圭太,2:33.5,クビ,**,11-13-12-14,36.4,196.6,16,460(-18),,,,[西]大久保龍,大川徹,
14,3,5,パフォーマプロミス,牡6,57,Ｃ．デム,2:33.7,1.1/4,**,11-11-12-12,36.7,20.6,7,464(+10),,,,[西]藤原英昭,サンデーレーシング,
15,1,2,クリンチャー,牡4,57,福永祐一,2:33.8,1/2,**,3-5-4-4,37.5,32.2,11,490(0),,,,[西]宮本博,前田幸治,
16,4,7,サウンズオブアース,牡7,57,藤岡佑介,2:34.5,4,**,3-3-4-7,38.2,144.2,14,504(+14),,,,[西]藤岡健一,吉田照哉,
