着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ショウナンガナドル,牡2,55,大野拓弥,1:11.6,,**,6-6,37.5,3.6,1,466(+4),,,,[東]和田勇介,国本哲秀,720.0
2,3,6,ニシノコトダマ,牡2,55,津村明秀,1:11.9,2,**,9-7,37.6,27.9,9,506(+6),,,,[東]手塚貴久,西山茂行,290.0
3,6,11,ロンドンテソーロ,牡2,55,北村宏司,1:12.1,1,**,4-4,38.4,4.9,2,484(+2),,,,[東]武井亮,了徳寺健二ホールディングス,180.0
4,4,7,キタノオドリコ,牝2,54,石川裕紀,1:12.2,3/4,**,12-11,37.6,5.6,3,490(+4),,,,[東]相沢郁,河内孝夫,110.0
5,8,16,ニシノフルバンク,牡2,55,丸山元気,1:12.3,1/2,**,1-1,39.0,44.0,10,490(+2),,,,[東]伊藤圭三,西山茂行,72.0
6,7,14,エコロディアマンテ,牡2,54,木幡巧也,1:12.3,ハナ,**,2-3,38.8,14.8,6,478(0),,,,[東]岩戸孝樹,原村正紀,
7,6,12,アンビル,牡2,55,北村友一,1:12.4,3/4,**,6-7,38.4,17.4,8,478(+12),,,,[東]竹内正洋,菅井牧場,
8,5,10,サーストンバーラム,牡2,53,菊沢一樹,1:12.5,クビ,**,2-2,39.0,15.5,7,456(+6),,,,[東]伊藤圭三,齊藤宣勝,
9,1,1,モリノカワセミ,牝2,51,野中悠太,1:12.5,ハナ,**,6-7,38.5,11.0,5,456(+4),,,,[東]大江原哲,森和久,
10,1,2,キチロクタービン,牡2,55,嘉藤貴行,1:12.6,1/2,**,12-11,38.0,279.2,15,458(-4),,,,[東]清水英克,山本正美,
11,5,9,ハンサムリー,牡2,53,藤田菜七,1:12.7,1/2,**,4-4,39.1,6.3,4,456(+2),,,,[東]金成貴史,ニットー商事,
12,2,3,スマートサヴァラン,牡2,55,丹内祐次,1:12.9,1.1/2,**,16-15,38.1,292.2,16,452(+4),,,,[東]古賀史生,大川徹,
13,4,8,エルピド,牡2,55,勝浦正樹,1:13.0,クビ,**,12-11,38.4,75.7,11,458(+8),,,,[東]田村康仁,ディアレストクラブ,
14,8,15,リンノティアラ,牝2,54,田中勝春,1:13.3,2,**,9-10,39.0,215.2,14,420(-2),,,,[東]中野栄治,助川啓一,
15,3,5,テンモントム,牡2,52,木幡育也,1:14.2,5,**,9-14,39.8,142.8,12,446(+2),,,,[東]加藤和宏,スピードファーム,
16,2,4,ラバストーン,牡2,55,江田照男,1:14.7,3,**,12-16,40.1,189.9,13,454(0),,,,[東]大江原哲,田頭勇貴,
