着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,スズノウメ,牝2,54,三浦皇成,1:12.1,,**,3-2,37.5,9.6,4,466(+2),,,,[東]伊藤正徳,小紫惠美子,500.0
2,6,11,タイセイスパーブ,牡2,55,モレイラ,1:12.3,1.1/4,**,1-1,38.0,2.0,1,476(0),,,,[東]青木孝文,田中成奉,200.0
3,8,15,フラッシュノワール,牡2,55,丸山元気,1:12.6,1.3/4,**,6-6,37.5,11.5,5,468(+6),,,,[東]伊藤大士,キャロットファーム,130.0
4,1,1,ハーベストゴールド,牡2,55,嘉藤貴行,1:12.6,クビ,**,5-5,37.8,9.1,3,438(+4),,,,[東]加藤和宏,平本敏夫,75.0
5,6,12,ダディフィンガー,牡2,55,柴田善臣,1:12.7,1/2,**,3-4,38.1,19.4,7,490(+10),,,,[東]水野貴広,野村茂雄,50.0
6,4,7,ヘアピンローズ,牝2,54,大野拓弥,1:13.2,3,**,2-2,38.8,5.1,2,460(-4),,,,[東]久保田貴,中西純穂,
7,8,16,コスモルシオ,牡2,55,柴田大知,1:13.4,3/4,**,11-8,37.9,13.2,6,500(+24),,,,[東]高橋祥泰,ビッグレッドファーム,
8,2,3,シゲルキャッツアイ,牝2,54,丸田恭介,1:13.8,2.1/2,**,9-7,38.5,210.9,13,450(+2),,,,[東]石毛善彦,森中蕃,
9,4,8,トミケンミステリオ,牡2,55,江田照男,1:14.0,1.1/2,**,14-14,37.8,62.4,8,470(+8),,,,[東]武市康男,冨樫賢二,
10,2,4,カガストロング,牡2,55,武士沢友,1:14.0,ハナ,**,13-12,38.4,94.8,10,462(0),,,,[東]萱野浩二,香川憲次,
11,3,5,フラッフィーベア,牝2,52,菊沢一樹,1:14.1,1/2,**,8-10,38.9,254.7,15,442(-10),,,,[東]田中清隆,フジワラ・ファーム,
12,7,13,ブラジリアンビキニ,牝2,54,内田博幸,1:14.2,クビ,**,9-10,38.9,82.3,9,458(+4),,,,[東]高橋裕,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,
13,7,14,ラスティングライ,牡2,55,田中勝春,1:14.6,2.1/2,**,6-8,39.5,96.9,11,488(0),,,,[東]佐藤吉勝,松谷翔太,
14,3,6,コアヴィクトリー,牡2,55,的場勇人,1:14.6,クビ,**,11-12,39.1,414.8,16,450(+4),,,,[東]的場均,西本資史,
15,1,2,ペシュウィズダム,牝2,51,野中悠太,1:15.0,2.1/2,**,14-15,38.8,187.8,12,426(+2),,,,[東]柴田政人,福原晃,
16,5,9,グランパルトネール,牝2,51,木幡育也,1:15.0,ハナ,**,16-16,38.2,233.8,14,446(-6),,,,[東]清水英克,鈴木真,
