着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,カステヘルミ,牝2,54,津村明秀,1:09.4,,**,1-1,35.1,1.6,1,432(+10),,,,[東]岩戸孝樹,田頭勇貴,500.0
2,8,16,ウインアイルビータ,牝2,54,松岡正海,1:10.1,4,**,2-2,35.8,12.9,5,468(-4),,,,[東]田中剛,ウイン,200.0
3,7,14,ウィローグラウス,牝2,54,丹内祐次,1:10.1,ハナ,**,4-5,35.5,9.0,4,436(-4),,,,[東]萱野浩二,サラブレッドクラブ・ラフィアン,130.0
4,6,12,エンジェルカナ,牝2,54,柴田大知,1:10.1,クビ,**,12-11,35.1,253.9,14,408(+2),,,,[東]高橋祥泰,ブルースターズファーム,75.0
5,7,13,ニシノドレッシー,牝2,54,勝浦正樹,1:10.1,ハナ,**,8-7,35.3,7.0,3,430(+2),,,,[東]的場均,西山茂行,50.0
6,3,6,ニシノテンカラット,牝2,54,三浦皇成,1:10.3,1.1/4,**,8-9,35.5,20.4,7,410(+2),,,,[東]武市康男,西山茂行,
7,1,2,ヘリオシース,牝2,53,武藤雅,1:10.5,1.1/4,**,10-7,35.6,20.4,6,412(+2),,,,[東]武藤善則,岡田牧雄,
8,8,15,クノイチ,牝2,54,マーフィ,1:10.5,ハナ,**,3-2,36.1,6.7,2,460(-6),,,,[東]古賀慎明,ゴドルフィン,
9,4,8,アマレーン,牝2,54,内田博幸,1:10.5,アタマ,**,14-12,35.2,132.7,12,472(-10),,,,[東]和田正一,サラブレッドクラブ・ラフィアン,
10,6,11,オビワンズドーン,牡2,55,武士沢友,1:10.6,クビ,**,14-15,35.2,158.1,13,444(+6),,,,[東]古賀史生,富士開発,
11,2,4,ブルーフェアリー,牝2,54,江田照男,1:10.7,1/2,**,4-5,36.1,45.0,8,428(-4),,,,[東]田中剛,ヒダカ・ブリーダーズ・ユニオン,
12,1,1,ルーナセレナータ,牝2,54,宮崎北斗,1:10.7,クビ,**,4-4,36.1,87.4,11,428(-4),,,,[東]堀井雅広,吉田好雄,
13,4,7,カツコノユメ,牝2,54,柴田善臣,1:11.2,3,**,4-9,36.6,87.3,10,416(+2),,,,[東]伊藤伸一,大久保與志雄,
14,3,5,ハヤブサヴィーナス,牝2,54,田辺裕信,1:11.2,クビ,**,16-16,35.4,70.7,9,410(-8),,,,[東]高柳瑞樹,武田修,
15,2,3,ハナノオンリーワン,牝2,54,西田雄一,1:11.4,1.1/4,**,13-12,36.2,507.0,16,454(+10),,,,[東]天間昭一,華山龍一,
16,5,10,インスタントカーマ,牡2,54,木幡初也,1:11.5,クビ,**,10-12,36.6,294.0,15,490(+12),,,,[東]武市康男,薪浦亨,
