着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,9,シェドゥーヴル,牡2,55,ビュイッ,2:03.9,,**,6-6-1-2,36.1,2.1,1,490(0),,,,[東]木村哲也,キャロットファーム,700.0
2,6,6,カミノシルヴィ,牝2,54,西田雄一,2:04.1,1.1/4,**,7-6-7-7,35.6,288.6,11,446(0),,,,[東]浅野洋一,村上正喜,280.0
3,7,8,エコロドリーム,牡2,54,木幡巧也,2:04.2,3/4,**,3-3-3-2,36.2,59.1,7,470(0),,,,[東]岩戸孝樹,原村正紀,180.0
4,3,3,ゴールドフレーム,牡2,55,大野拓弥,2:04.4,1.1/4,**,1-1-2-1,36.5,2.7,2,476(0),,,,[東]新開幸一,外池榮一郎,110.0
5,6,7,ジュンサンム,牝2,54,津村明秀,2:04.5,3/4,**,8-8-7-7,36.0,8.2,3,468(0),,,,[東]田中博康,河合純二,70.0
6,8,10,レオ,牡2,55,北村宏司,2:04.6,クビ,**,9-8-9-9,35.6,12.6,4,536(0),,,,[東]伊藤大士,ニッシンレーシング,
7,2,2,ロジフェーヴル,牡2,55,丸山元気,2:04.6,クビ,**,4-4-5-4,36.4,19.7,6,458(0),,,,[東]萩原清,久米田正明,
8,1,1,マヤノハルモニア,牝2,52,藤田菜七,2:05.2,3.1/2,**,10-10-10-10,35.8,18.7,5,404(0),,,,[東]尾形和幸,田所英子,
9,8,11,サングリーンベイ,牡2,55,村田一誠,2:05.2,アタマ,**,10-10-10-10,35.8,114.3,10,486(0),,,,[東]藤原辰雄,加藤ステーブル,
10,4,4,シュブリーム,牡2,55,嘉藤貴行,2:05.3,1/2,**,4-4-5-4,37.0,61.5,8,456(0),,,,[東]大和田成,栗坂崇,
11,5,5,ラッポルティ,牝2,54,石川裕紀,2:05.9,3.1/2,**,2-2-4-4,37.8,64.2,9,500(0),,,,[東]栗田徹,徳増栄治,
