着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,ダノンキングリー,牡2,55,戸崎圭太,1:33.7,,**,8-8-5,35.5,4.6,2,450(0),,,,[東]萩原清,ダノックス,"1,035.0"
2,7,12,ミトロジー,牡2,55,アヴドゥ,1:34.3,3.1/2,**,13-12-10,35.7,7.3,5,472(+10),,,,[東]尾関知人,シルクレーシング,410.0
3,5,8,ドラウプニル,牡2,55,Ｃ．デム,1:34.4,クビ,**,11-12-10,35.8,3.1,1,474(+10),,,,[西]斉藤崇史,吉田勝己,255.0
4,3,4,ヘイワノツカイ,牡2,55,石川裕紀,1:34.4,クビ,**,1-1-1,36.8,14.3,6,462(0),,,,[東]相沢郁,星野壽市,150.0
5,4,6,ユニバーサルレディ,牝2,54,北村宏司,1:34.4,ハナ,**,5-5-3,36.4,367.5,14,454(-4),,,,[東]萱野浩二,沖田正憲,100.0
6,3,5,マードレヴォイス,牡2,55,福永祐一,1:34.8,2.1/2,**,11-9-8,36.4,19.4,7,460(0),,,,[東]田村康仁,ディアレストクラブ,
7,6,11,シャドウセッション,牡2,55,内田博幸,1:34.8,ハナ,**,10-9-10,36.4,21.4,8,510(+8),,,,[東]鹿戸雄一,飯塚知一,
8,2,3,カルリーノ,牡2,55,三浦皇成,1:35.0,1,**,5-5-3,37.0,5.9,3,496(0),,,,[東]高橋裕,Ｇリビエール・レーシング,
9,4,7,スペキュラース,牝2,54,柴田大知,1:35.0,ハナ,**,2-2-2,37.3,84.3,10,456(+6),,,,[東]高橋祥泰,ビッグレッドファーム,
10,2,2,チェリーレッド,牝2,54,勝浦正樹,1:35.0,クビ,**,8-9-8,36.6,148.5,11,454(+6),,,,[東]小野次郎,佐藤良二,
11,8,14,テイエムバリバリ,牡2,55,北村友一,1:35.1,クビ,**,15-14-14,36.2,154.5,12,448(+4),,,,[東]石栗龍彦,竹園正繼,
12,6,10,ハツセ,牝2,54,柴田善臣,1:35.7,3.1/2,**,5-5-10,37.7,201.1,13,484(+8),,,,[東]田島俊明,林弘之,
13,7,13,サンディレクション,牡2,55,武藤雅,1:36.2,3,**,3-2-6,38.4,54.8,9,454(+14),,,,[東]高木登,ノルマンディーサラブレッドレーシング,
14,5,9,ライデンシャフト,牝2,54,大野拓弥,1:36.2,アタマ,**,3-2-6,38.4,7.2,4,478(+10),,,,[東]池上昌和,ヒダカ・ブリーダーズ・ユニオン,
15,1,1,ジャンビーヤ,牡2,55,嘉藤貴行,1:38.8,大,**,13-15-15,39.5,905.2,15,456(0),,,,[東]萱野浩二,ミルファーム,
