着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,サニーストーム,牝2,54,森泰斗,1:12.3,,**,3-3,38.3,1.2,1,442(+6),,,,[東]加藤征弘,陳立文,500.0
2,4,8,アールランペイジ,牡2,55,松山弘平,1:12.9,3.1/2,**,1-1,39.4,14.3,4,492(+14),,,,[東]伊藤大士,前原敏行,200.0
3,2,3,オルクリスト,牡2,55,大野拓弥,1:13.1,1,**,4-4,38.9,19.7,5,468(+4),,,,[東]杉浦宏昭,日進牧場,130.0
4,3,5,リゼ,牝2,54,瀧川寿希,1:13.9,5,**,9-6,39.2,163.5,11,438(-2),,,,[東]田中清隆,榊原浩一,75.0
5,7,14,フォアシザフューチ,牡2,55,宮崎北斗,1:14.0,クビ,**,5-5,39.7,22.8,6,452(+6),,,,[東]中川公成,西森鶴,50.0
6,5,10,シャンデリアムーン,牝2,53,木幡初也,1:14.1,3/4,**,12-13,38.9,23.9,7,458(+6),,,,[東]斎藤誠,鈴木芳夫,
7,6,11,バームクーヘン,牝2,54,杉原誠人,1:14.2,3/4,**,10-9,39.2,38.2,8,476(+6),,,,[東]土田稔,ミルファーム,
8,6,12,タイセイグリード,牡2,55,内田博幸,1:14.4,1.1/4,**,10-10,39.5,45.5,9,470(+4),,,,[東]伊藤圭三,田中成奉,
9,1,1,パルセイティング,牝2,54,石川裕紀,1:14.5,3/4,**,15-14,38.3,52.7,10,434(+12),,,,[東]加藤和宏,岡田牧雄,
10,3,6,ローゼンオルデン,牝2,53,藤田菜七,1:14.5,ハナ,**,7-8,39.9,12.6,2,418(-2),,,,[東]林徹,宮川保,
11,8,16,クリノリトルスター,牝2,54,嶋田純次,1:14.6,クビ,**,5-6,40.2,466.6,16,408(+6),,,,[東]星野忍,栗本博晴,
12,2,4,ウインバイタル,牡2,55,丹内祐次,1:14.7,3/4,**,13-12,39.3,171.8,12,484(0),,,,[東]高木登,ウイン,
13,5,9,シゲルブドウセキ,牡2,55,江田照男,1:15.0,2,**,14-14,39.1,183.3,13,468(0),,,,[東]高橋裕,森中蕃,
14,1,2,アイアンゾーン,牝2,51,木幡育也,1:15.3,1.3/4,**,2-2,41.8,13.3,3,448(-2),,,,[東]南田美知,池上一馬,
15,4,7,アイマックス,牡2,55,中井裕二,1:15.7,2.1/2,**,16-16,38.6,331.1,15,438(0),,,,[東]中野栄治,井上勇人,
16,8,15,エムチャン,牝2,53,山本咲希,1:18.4,大,**,7-10,43.8,309.0,14,388(-12),,,,[東]小桧山悟,林啓二,
