着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,ユニゾンデライト,牡5,56,木幡初也,2:18.4,,**,1-1-1-1,34.7,5.2,4,494(+4),,,,[東]小島茂之,社台レースホース,"1,050.0"
2,8,10,チャロネグロ,牡4,56,石橋脩,2:18.4,クビ,**,8-8-7-5,34.2,4.9,3,494(0),,,,[東]大和田成,金子真人ホールディングス,420.0
3,7,8,コスモジャーベ,牡5,57,柴田大知,2:18.4,ハナ,**,3-3-3-2,34.5,14.0,6,476(-2),,,,[東]和田雄二,ビッグレッドファーム,260.0
4,4,4,コウキチョウサン,牡5,57,北村宏司,2:18.7,1.3/4,**,10-10-11-9,34.2,11.4,5,468(+2),,,,[東]和田正一,チョウサン,160.0
5,5,5,イチダイ,牡5,57,三浦皇成,2:18.7,クビ,**,6-7-5-4,34.6,4.8,2,540(+2),,,,[東]柄崎孝,三度屋,105.0
6,7,9,バラダガール,牝4,54,戸崎圭太,2:18.7,アタマ,**,8-8-9-8,34.4,2.7,1,548(+8),,,,[東]国枝栄,シルクレーシング,
7,8,11,プライムセラー,セ5,57,津村明秀,2:18.8,1/2,**,5-5-5-9,34.7,22.2,7,520(+6),,,,[東]和田正一,サンデーレーシング,
8,2,2,プレイヤーハウス,牡6,57,内田博幸,2:18.8,アタマ,**,3-3-3-5,34.8,151.4,11,478(+14),,,,[東]大和田成,嶋田賢,
9,6,6,ジャッキー,牡4,56,田辺裕信,2:18.8,ハナ,**,2-2-2-3,35.0,28.7,8,484(+4),,,,[東]高橋祥泰,小田切有一,
10,6,7,アートフェスタ,牡7,54,野中悠太,2:19.1,1.3/4,**,6-6-7-9,34.9,136.1,10,522(+4),,,,[東]本間忍,森山進,
11,3,3,マイネルフレスコ,牡7,57,丹内祐次,2:19.1,クビ,**,11-11-9-5,34.8,31.6,9,484(0),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,
