着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,ノーフィアー,牡4,56,江田照男,1:11.8,,**,4-4,37.3,6.5,4,494(-2),,,,[東]佐藤吉勝,平本敏夫,750.0
2,8,16,ブランメジェール,牝4,54,大野拓弥,1:11.8,ハナ,**,3-2,37.4,3.8,1,476(+6),,,,[東]高木登,ノルマンディーサラブレッドレーシング,300.0
3,8,15,タンタラスノオカ,牡5,57,岩田康誠,1:12.2,2.1/2,**,6-4,37.6,9.2,6,496(-8),,,,[東]田中清隆,嶋田賢,190.0
4,1,1,ハヤブサレディゴー,牝5,55,武豊,1:12.3,3/4,**,1-1,38.1,4.7,2,498(+8),,,,[東]伊藤圭三,武田修,110.0
5,5,9,ペイシャエヴァー,牡4,56,内田博幸,1:12.4,クビ,**,4-6,37.9,9.1,5,488(0),,,,[東]小笠倫弘,北所直人,75.0
6,3,5,トウショウデュエル,牡6,57,田辺裕信,1:12.4,クビ,**,15-14,36.6,14.3,7,524(-8),,,,[東]杉浦宏昭,トウショウ産業,
7,3,6,ユアザスター,牡5,57,北村宏司,1:12.5,クビ,**,13-13,36.9,71.6,12,510(0),,,,[東]伊藤圭三,西村專次,
8,4,7,ウエスタンボルト,セ5,57,田中勝春,1:12.6,1/2,**,8-6,37.6,64.8,11,474(+4),,,,[東]小野次郎,西川賢,
9,7,13,ホーミー,牡5,54,野中悠太,1:12.9,1.3/4,**,11-10,37.6,184.2,14,480(+8),,,,[東]松永康利,小林竜太郎,
10,2,3,タイキラトナンジュ,牡6,57,三浦皇成,1:12.9,クビ,**,12-10,37.5,43.6,10,464(+4),,,,[東]萱野浩二,大樹ファーム,
11,6,11,コスモコレクション,牡5,57,柴田大知,1:13.0,クビ,**,8-8,38.0,78.7,13,490(+8),,,,[東]田島俊明,ビッグレッドファーム,
12,7,14,カワキタピリカ,牡5,57,武士沢友,1:13.1,3/4,**,16-16,37.1,31.9,9,508(+8),,,,[東]武市康男,川島吉男,
13,6,12,アンチャーテッド,牡4,56,戸崎圭太,1:13.5,2.1/2,**,2-2,39.2,5.0,3,442(-2),,,,[東]相沢郁,吉澤克己,
14,5,10,キキズブルーム,牝5,52,武藤雅,1:13.6,1/2,**,8-10,38.6,501.1,16,460(-10),,,,[東]小桧山悟,加藤徹,
15,2,4,スズハヤトウー,牡5,57,横山和生,1:13.7,3/4,**,13-14,38.1,424.6,15,502(+36),,,,[東]松永康利,宮原廣伸,
16,4,8,カキツバタチグサ,セ5,57,津村明秀,1:13.8,クビ,**,6-8,39.1,27.7,8,516(+2),,,,[東]岩戸孝樹,芳賀克也,
