着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,3,オウケンムーン,牡3,56,北村宏司,2:03.4,,**,4-4-6-4,35.2,2.5,1,468(+12),,,,[東]国枝栄,福井明,720.0
2,5,6,ヴェロニカグレース,牝3,54,津村明秀,2:03.6,1.1/2,**,7-6-4-4,35.5,2.6,2,478(+10),,,,[東]武市康男,シルクレーシング,290.0
3,8,11,プロトスター,牡3,56,田辺裕信,2:03.9,1.3/4,**,10-10-7-4,35.6,7.6,3,482(0),,,,[東]戸田博文,社台レースホース,180.0
4,2,2,ノーブルバルカン,牡3,53,武藤雅,2:03.9,クビ,**,4-4-4-4,35.8,12.4,4,448(+6),,,,[東]武藤善則,吉木伸彦,110.0
5,4,4,ヴィオトポス,牝3,54,松岡正海,2:04.1,1.1/4,**,7-8-7-8,35.7,33.3,8,446(0),,,,[東]田村康仁,サラブレッドクラブ・ラフィアン,72.0
6,7,9,タイプムーン,牝3,54,宮崎北斗,2:04.3,1.1/4,**,3-3-3-2,36.4,22.5,7,468(-4),,,,[東]池上昌弘,コスモヴューファーム,
7,1,1,ランリーナ,牝3,54,大野拓弥,2:04.3,クビ,**,7-8-7-8,35.9,36.3,9,464(+8),,,,[東]竹内正洋,由井健太郎,
8,8,12,トーセンウィナー,牝3,54,江田照男,2:04.6,2,**,1-1-1-1,36.8,14.1,5,472(-6),,,,[東]田村康仁,島川隆哉,
9,6,7,レゲンダアウレア,牡3,56,石橋脩,2:04.7,クビ,**,11-10-10-10,36.1,14.7,6,428(+4),,,,[西]岡田稲男,サンデーレーシング,
10,7,10,ナターシャ,牝3,54,大庭和弥,2:04.8,1/2,**,4-6-10-10,36.2,226.8,12,464(0),,,,[東]蛯名利弘,ミルファーム,
11,5,5,アルファーティハ,牡3,56,西田雄一,2:05.1,1.3/4,**,11-10-10-12,36.5,211.2,11,494(+14),,,,[東]伊藤正徳,清水敏,
12,6,8,ロジャージーニアス,牡3,56,吉田隼人,2:05.8,4,**,2-2-2-3,38.0,37.2,10,474(-10),,,,[東]武井亮,武田修,
