着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,マルブツインパルス,牡3,56,勝浦正樹,1:14.8,,**,5-4,39.2,4.4,3,408(0),,,,[東]杉浦宏昭,大澤利久,600.0
2,1,2,アスクヴェリウェル,牡3,56,田辺裕信,1:15.1,1.3/4,**,8-7,38.9,12.0,4,452(0),,,,[東]中舘英二,廣崎利洋ＨＤ,240.0
3,8,15,ヒマラヤアクア,牡3,56,武士沢友,1:15.2,1/2,**,4-4,39.8,13.7,5,450(0),,,,[東]小桧山悟,辻大作,150.0
4,5,10,カフジユニコーン,牡3,56,福永祐一,1:15.3,1/2,**,9-9,38.9,4.4,2,490(0),,,,[西]中竹和也,加藤守,90.0
5,4,7,ショウナンアイシス,牝3,54,北村宏司,1:15.4,3/4,**,2-2,40.1,15.5,7,428(0),,,,[東]勢司和浩,国本哲秀,60.0
6,5,9,コトブキハウンド,牡3,56,丸山元気,1:15.4,ハナ,**,6-6,39.6,27.5,9,484(0),,,,[東]金成貴史,尾上松壽,
7,6,11,ミルトボード,牡3,56,吉田隼人,1:15.5,クビ,**,6-7,39.8,23.4,8,476(0),,,,[東]佐藤吉勝,永山勝敏,
8,2,3,レジーナカフェ,牝3,54,柴山雄一,1:15.5,ハナ,**,1-1,40.3,118.1,13,458(0),,,,[東]小島太,西川光一,
9,7,14,フジジェットレディ,牝3,51,藤田菜七,1:15.8,1.3/4,**,12-11,38.5,64.0,12,428(0),,,,[東]根本康広,フジレーシング,
10,1,1,マイネルアングリフ,牡3,56,柴田大知,1:15.8,アタマ,**,9-9,39.4,62.2,11,462(0),,,,[東]中野栄治,サラブレッドクラブ・ラフィアン,
11,4,8,ヴィヴァマリアンヌ,牝3,51,武藤雅,1:16.1,2,**,14-13,38.2,2.8,1,446(0),,,,[東]武藤善則,井上一郎,
12,8,16,プリプリクインダム,牝3,54,横山典弘,1:16.1,ハナ,**,11-11,38.9,14.4,6,486(0),,,,[東]菊沢隆徳,澤田孝之,
13,7,13,ヘーゼル,牝3,53,木幡初也,1:16.2,1/2,**,15-13,38.0,47.0,10,438(0),,,,[東]黒岩陽一,ヒダカ・ブリーダーズ・ユニオン,
14,3,6,サンオーガスタ,牝3,54,横山和生,1:16.8,3.1/2,**,2-2,41.5,216.9,16,430(0),,,,[東]粕谷昌央,加藤ステーブル,
15,2,4,ダイヤモンドビーム,牝3,54,嘉藤貴行,1:18.0,7,**,13-15,40.3,152.5,15,466(0),,,,[東]加藤和宏,北原光一郎,
16,3,5,ヤマニンキアラ,牝3,51,横山武史,1:18.5,3,**,16-16,39.8,127.4,14,432(0),,,,[東]粕谷昌央,土井肇,
