着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,レッドローゼス,牡4,56,蛯名正義,2:01.6,,**,7-7-6-3,35.0,2.5,1,484(+8),,,,[東]国枝栄,東京ホースレーシング,"1,050.0"
2,4,8,エニグマバリエート,牡6,57,福永祐一,2:01.7,1/2,**,9-9-9-7,34.8,23.8,8,492(-2),,,,[東]戸田博文,平井裕,420.0
3,7,13,トータルソッカー,牡4,56,吉田隼人,2:01.9,1.1/2,**,3-3-4-6,35.4,6.1,3,506(+14),,,,[東]尾形充弘,渡邊隆,260.0
4,1,2,ベストドリーム,牡7,57,津村明秀,2:02.1,1.1/4,**,10-9-10-10,35.0,102.2,13,484(+2),,,,[東]松山将樹,堀口晴男,160.0
5,8,16,サブライムカイザー,牡6,57,大野拓弥,2:02.1,クビ,**,10-11-11-12,34.9,40.9,11,502(0),,,,[東]池上昌弘,ヒダカ・ブリーダーズ・ユニオン,105.0
6,4,7,イタリアンホワイト,牝4,54,戸崎圭太,2:02.2,1/2,**,2-2-2-2,36.0,4.3,2,508(+4),,,,[東]相沢郁,サンデーレーシング,
7,8,15,ヴェラヴァルスター,牡6,57,北村宏司,2:02.3,クビ,**,14-14-13-13,34.8,21.6,6,512(+2),,,,[東]木村哲也,保坂和孝,
8,5,9,キューンハイト,牝4,54,丹内祐次,2:02.3,ハナ,**,6-6-7-7,35.5,12.4,5,420(+2),,,,[東]宗像義忠,サラブレッドクラブ・ラフィアン,
9,5,10,フクサンローズ,牝4,54,田辺裕信,2:02.5,1.1/4,**,15-15-15-15,34.7,8.5,4,452(-4),,,,[東]小西一男,小沼博,
10,1,1,ウインマハロ,牝6,52,野中悠太,2:02.5,クビ,**,3-3-4-3,36.0,51.8,12,438(0),,,,[東]鈴木伸尋,ウイン,
11,3,6,ローリングタワー,牡4,56,三浦皇成,2:02.6,クビ,**,7-7-7-7,35.8,39.1,10,446(+2),,,,[東]伊藤伸一,本間茂,
12,7,14,スターファセット,牝6,55,石橋脩,2:02.6,ハナ,**,12-12-11-10,35.3,30.9,9,462(+2),,,,[東]中川公成,吉田照哉,
13,2,4,ニシノジャーニー,牡5,54,武藤雅,2:02.9,2,**,13-13-13-13,35.5,22.9,7,446(+10),,,,[西]森秀行,西山茂行,
14,2,3,コスモボアソルテ,牡6,57,柴田大知,2:03.4,3,**,5-5-2-3,37.2,120.8,15,510(0),,,,[東]蛯名利弘,ビッグレッドファーム,
15,3,5,フィールドシャルム,牡5,57,田中勝春,2:03.5,1/2,**,1-1-1-1,37.4,136.4,16,488(0),,,,[東]土田稔,岡浩二,
16,6,12,スワンボート,牡8,54,藤田菜七,2:03.7,1.1/2,**,16-16-15-16,35.8,117.7,14,488(+6),,,,[東]柴田政人,田頭勇貴,
