着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ミラビリア,牝3,54,田辺裕信,1:13.1,,**,3-3,39.0,6.8,3,458(-4),,,,[東]中舘英二,ノルマンディーサラブレッドレーシング,500.0
2,1,1,アポロアミ,牝3,54,津村明秀,1:13.4,2,**,7-7,38.7,12.1,6,438(+2),,,,[東]矢野英一,アポロサラブレッドクラブ,200.0
3,3,6,ムテキノオジョウ,牝3,54,三浦皇成,1:13.4,クビ,**,9-8,38.4,20.4,10,440(-14),,,,[東]小野次郎,國分純,130.0
4,2,4,ポートナイトサイト,牝3,54,柴田大知,1:13.5,クビ,**,5-5,39.2,3.4,1,466(0),,,,[東]伊藤大士,ライオンレースホース,75.0
5,8,16,モンサンロジェ,牝3,54,柴山雄一,1:13.7,1.1/4,**,1-2,40.0,7.8,4,490(+4),,,,[東]牧光二,山下新一,50.0
6,8,15,メタルカラー,牝3,54,石橋脩,1:13.8,1/2,**,13-12,38.4,8.5,5,448(-8),,,,[東]新開幸一,サンライズ,
7,1,2,サクライザベル,牝3,54,江田照男,1:13.8,クビ,**,2-1,40.1,18.3,9,442(-4),,,,[東]伊藤正徳,坂田行夫,
8,5,10,スワーリングミスト,牝3,54,内田博幸,1:13.9,1/2,**,3-3,39.8,6.2,2,450(-8),,,,[東]高橋祥泰,Ｈ．Ｈ．シェイク・モハメド,
9,3,5,プライマル,牝3,54,岩田康誠,1:13.9,クビ,**,5-5,39.5,26.3,11,462(-2),,,,[東]田中剛,ノースヒルズ,
10,6,11,アーリーバード,牝3,51,武藤雅,1:14.0,クビ,**,13-9,38.6,16.2,7,456(0),,,,[東]小島茂之,村井良孝,
11,7,13,トキノステラ,牝3,51,野中悠太,1:14.0,クビ,**,9-9,39.0,17.5,8,456(-2),,,,[東]竹内正洋,田中準市,
12,4,8,ルアナ,牝3,54,戸崎圭太,1:14.4,2.1/2,**,16-15,38.4,37.2,12,414(-26),,,,[東]金成貴史,平澤孝,
13,5,9,クレマン,牝3,54,北村宏司,1:14.4,ハナ,**,9-12,39.4,72.8,14,470(+10),,,,[東]佐藤吉勝,片山博志,
14,4,7,リーベグランツ,牝3,54,横山典弘,1:14.9,3,**,8-9,40.1,64.3,13,468(+8),,,,[東]菊沢隆徳,吉田晴哉,
15,7,14,ホクラニ,牝3,54,横山和生,1:15.4,3,**,12-14,40.3,268.1,16,454(+8),,,,[東]小野次郎,石川貴久,
16,2,3,グラスキューティー,牝3,54,西田雄一,1:15.7,1.3/4,**,15-15,39.9,254.0,15,466(+10),,,,[東]大江原哲,半沢,
