着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,オハナ,牝3,54,石橋脩,1:36.0,,**,4-4-4,34.6,1.6,1,412(0),,,,[東]堀宣行,金子真人ホールディングス,"1,028.0"
2,5,6,ダンツクレイオー,牝3,54,蛯名正義,1:36.2,1,**,2-2-1,35.4,43.2,7,480(+12),,,,[西]本田優,山元哲二,408.0
3,4,4,ラソワドール,牝3,54,田辺裕信,1:36.3,1/2,**,8-7-6,34.3,5.5,2,512(+14),,,,[東]戸田博文,シルクレーシング,254.0
4,1,1,ナスノカツラ,牝3,54,横山典弘,1:36.5,1.1/4,**,8-5-4,34.9,11.6,5,454(+2),,,,[東]矢野英一,那須野牧場,150.0
5,7,9,ジョブックコメン,牝3,54,内田博幸,1:36.6,3/4,**,8-12-10,34.4,18.4,6,420(0),,,,[東]小桧山悟,萩本企画,100.0
6,7,10,ロードライト,牝3,54,嶋田純次,1:36.6,ハナ,**,7-7-6,34.7,58.0,9,412(-4),,,,[東]手塚貴久,榊原源一郎,
7,6,7,ハナザカリ,牝3,54,江田照男,1:36.6,ハナ,**,4-5-6,34.9,178.1,11,468(-6),,,,[東]粕谷昌央,岡田壮史,
8,8,11,リープフラウミルヒ,牝3,54,柴田大知,1:36.7,クビ,**,3-3-3,35.6,51.5,8,416(+8),,,,[東]相沢郁,サラブレッドクラブ・ラフィアン,
9,3,3,ミスマンマミーア,牝3,54,森泰斗,1:36.7,クビ,**,11-9-9,34.6,10.5,4,438(-8),,,,[地]佐藤賢二,新生ファーム,
10,8,12,レッドシャーロット,牝3,54,戸崎圭太,1:36.9,1.1/2,**,11-9-10,34.8,6.0,3,456(+8),,,,[西]庄野靖志,東京ホースレーシング,
11,6,8,カガプラナス,牝3,54,田中勝春,1:37.1,1.1/4,**,1-1-2,36.3,377.6,12,410(0),,,,[東]萱野浩二,香川憲次,
12,5,5,トウカイベリンダ,牝3,54,北村宏司,1:37.7,3.1/2,**,4-9-12,35.6,71.4,10,466(+10),,,,[東]栗田徹,内村正則,
