着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,グロンフォール,牡3,56,ルメール,1:56.9,,**,7-8-2-2,38.6,2.2,1,576(0),,,,[東]新開幸一,シルクレーシング,600.0
2,8,16,サルーテ,牡3,56,的場勇人,1:58.7,大,**,11-11-6-4,39.8,25.7,7,540(0),,,,[東]高木登,小菅定雄,240.0
3,5,10,ジュノーフォンテン,牝3,54,柴田大知,1:58.8,3/4,**,4-4-5-4,40.1,18.3,6,508(0),,,,[東]高橋裕,吉橋計,150.0
4,6,11,トミケンエンデレア,牡3,56,嘉藤貴行,1:59.2,2.1/2,**,16-16-11-9,39.6,57.6,11,486(0),,,,[東]大和田成,冨樫賢二,90.0
5,3,6,シカゴジャズ,牡3,56,内田博幸,1:59.2,クビ,**,2-2-1-2,41.0,7.1,4,506(0),,,,[東]黒岩陽一,Ｈ．Ｈ．シェイク・モハメド,60.0
6,2,3,トリプルレインボー,牡3,56,大野拓弥,1:59.4,1.1/4,**,1-1-2-1,41.1,5.3,2,478(0),,,,[東]大江原哲,岡田牧雄,
7,5,9,アンダンテバイオ,牝3,54,武士沢友,1:59.9,3,**,14-13-8-8,40.5,98.5,13,442(0),,,,[東]奥平雅士,バイオ,
8,2,4,ジェイケイマッチョ,牡3,56,横山典弘,2:00.4,3,**,5-4-6-6,41.6,7.1,3,488(0),,,,[東]菊沢隆徳,小谷野次郎,
9,4,7,トップホライゾン,牡3,56,吉田隼人,2:00.5,クビ,**,3-2-4-6,42.0,44.8,10,508(0),,,,[東]萱野浩二,コオロ,
10,8,15,マトラッセ,牡3,53,野中悠太,2:00.6,1/2,**,13-13-14-12,40.5,159.2,14,476(0),,,,[東]清水英克,嶋田賢,
11,4,8,ヴァルカウス,牡3,56,杉原誠人,2:00.8,1.1/4,**,9-9-11-11,41.1,159.3,15,486(0),,,,[東]高柳瑞樹,Ｈ．Ｈ．シェイク・モハメド,
12,1,1,ビーエイジア,牡3,56,津村明秀,2:01.2,2.1/2,**,7-6-8-10,41.8,234.0,16,458(0),,,,[東]小笠倫弘,古川智洋,
13,7,14,サクラトップスター,牡3,56,黛弘人,2:05.2,大,**,9-9-14-15,45.1,65.4,12,468(0),,,,[東]奥平雅士,トップフェロウ,
14,3,5,ウインコンツェルト,牡3,56,田辺裕信,2:05.3,1/2,**,12-12-13-14,45.3,9.8,5,466(0),,,,[東]高木登,ウイン,
15,7,13,ジェットラグ,牡3,56,江田照男,2:06.9,10,**,6-6-8-12,47.4,28.1,8,466(0),,,,[東]矢野英一,白井岳,
16,1,2,セトカ,牝3,54,柴山雄一,2:07.6,4,**,14-15-14-15,47.5,30.3,9,494(0),,,,[東]松永康利,桐谷茂,
