着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,ミズカゼ,牡3,55,木幡初也,1:59.8,,**,3-3-5-5,39.9,104.3,14,472(0),,,,[東]田村康仁,ラ・メール,600.0
2,6,12,ヘッドスタート,牡3,56,三浦皇成,1:59.9,1/2,**,11-11-9-6,39.6,4.8,2,458(0),,,,[東]鹿戸雄一,山田弘,240.0
3,3,6,ヒナイチカグラヤ,牡3,56,嘉藤貴行,2:00.4,3,**,5-7-7-6,40.2,70.4,13,506(0),,,,[東]高橋文雅,西村亮二,150.0
4,5,9,ショウナンカルロ,牡3,56,丹内祐次,2:00.5,クビ,**,14-13-11-6,40.0,11.2,5,534(0),,,,[東]古賀史生,湘南,90.0
5,4,7,トーセンモナルカ,牡3,56,内田博幸,2:00.5,クビ,**,13-13-13-12,39.7,8.8,4,480(0),,,,[東]加藤征弘,島川隆哉,60.0
6,7,14,ジュンサロマ,牝3,54,石橋脩,2:00.6,1/2,**,1-1-1-1,41.0,20.3,7,454(0),,,,[東]斎藤誠,河合純二,
7,8,15,シンマ,牡3,53,武藤雅,2:01.0,2.1/2,**,2-2-2-2,41.3,58.5,12,450(0),,,,[東]田村康仁,ＭＭＣ,
8,7,13,ベルウッドスワロー,牡3,56,西田雄一,2:01.2,1.1/4,**,9-9-2-3,41.5,134.9,15,484(0),,,,[東]本間忍,鈴木照雄,
9,2,3,ヒラボクプレミアム,牡3,56,吉田隼人,2:01.2,ハナ,**,12-11-11-9,40.7,2.4,1,462(0),,,,[東]国枝栄,平田牧場,
10,8,16,スイスピリッツ,牡3,56,江田照男,2:01.6,2.1/2,**,5-6-13-14,40.8,38.9,10,466(0),,,,[東]岩戸孝樹,芳賀克也,
11,1,2,デルマバラライカ,牡3,56,戸崎圭太,2:01.7,3/4,**,5-4-2-3,42.0,6.6,3,518(0),,,,[東]天間昭一,浅沼廣幸,
12,3,5,フラントイオ,牡3,56,柴山雄一,2:02.4,4,**,16-15-15-14,41.2,23.5,8,482(0),,,,[東]畠山吉宏,ライオンレースホース,
13,1,1,ナイア,牡3,56,木幡初広,2:03.2,5,**,8-7-6-9,43.1,17.9,6,522(0),,,,[東]杉浦宏昭,山岸桂市,
14,6,11,ピースワントップ,牡3,56,北村宏司,2:03.3,1/2,**,3-4-7-13,43.1,40.1,11,520(0),,,,[東]大竹正博,長谷川成利,
15,4,8,サンアニストン,セ3,56,長岡禎仁,2:03.3,アタマ,**,9-9-9-11,43.0,151.3,16,440(0),,,,[東]加藤和宏,加藤ステーブル,
16,2,4,ウェブマスター,牡3,56,田辺裕信,2:04.0,4,**,15-16-16-16,41.8,28.0,9,498(0),,,,[東]奥村武,石川達絵,
