着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,14,プリモシーン,牝3,54,戸崎圭太,1:34.6,,**,9-8-5,34.5,4.6,2,482(+8),,,,[東]木村哲也,シルクレーシング,"3,557.4"
2,5,10,スカーレットカラー,牝3,54,太宰啓介,1:34.8,1.1/4,**,12-8-5,34.6,11.5,6,436(-8),,,,[西]高橋亮,ノースヒルズ,"1,416.4"
3,7,13,レッドベルローズ,牝3,54,蛯名正義,1:34.8,クビ,**,15-11-10,34.5,13.5,7,450(-6),,,,[東]鹿戸雄一,東京ホースレーシング,888.2
4,2,3,ハトホル,牝3,54,吉田隼人,1:35.0,1.1/4,**,12-14-14,34.4,114.7,14,454(+2),,,,[東]本間忍,高瀬真尚,530.0
5,4,7,トロワゼトワル,牝3,54,福永祐一,1:35.0,クビ,**,16-16-15,34.1,6.5,3,464(-2),,,,[西]安田隆行,社台レースホース,350.0
6,8,16,テトラドラクマ,牝3,54,石橋脩,1:35.1,クビ,**,5-5-5,35.2,3.6,1,468(0),,,,[東]小西一男,吉田勝己,
7,3,5,ライレローズ,牝3,54,北村宏司,1:35.2,1/2,**,9-11-10,34.9,7.8,4,430(-6),,,,[東]古賀慎明,キャロットファーム,
8,4,8,グランドピルエット,牝3,54,勝浦正樹,1:35.5,2,**,2-2-2,35.8,18.8,8,494(-4),,,,[東]田村康仁,社台レースホース,
9,3,6,ジョブックコメン,牝3,54,藤田菜七,1:35.5,クビ,**,5-8-13,35.3,25.5,10,420(-2),,,,[東]小桧山悟,萩本企画,
10,5,9,レネット,牝3,54,三浦皇成,1:35.6,1/2,**,4-2-2,35.9,49.6,12,452(-2),,,,[東]久保田貴,ロードホースクラブ,
11,1,2,デュッセルドルフ,牝3,54,田辺裕信,1:35.7,1/2,**,5-5-5,35.7,24.2,9,456(+8),,,,[東]木村哲也,保坂和孝,
12,1,1,サヤカチャン,牝3,54,松岡正海,1:35.9,1.1/4,**,5-11-10,35.6,8.4,5,468(+2),,,,[西]田所秀孝,瀬谷隆雄,
13,6,12,ジーナスイート,牝3,54,内田博幸,1:36.0,3/4,**,12-15-16,35.2,45.2,11,412(-16),,,,[西]矢作芳人,シルクレーシング,
14,6,11,シスル,牝3,54,大野拓弥,1:36.1,クビ,**,1-1-1,36.5,115.6,15,476(+8),,,,[東]新開幸一,中村祐子,
15,2,4,アントルシャ,牝3,54,津村明秀,1:36.2,1/2,**,2-5-9,36.2,106.2,13,422(-8),,,,[西]池添学,キャロットファーム,
16,8,15,フィルハーモニー,牝3,54,柴田大知,1:36.4,1.1/4,**,9-2-4,36.8,255.6,16,496(-6),,,,[東]中舘英二,サラブレッドクラブ・ラフィアン,
