着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,6,ダノンプラチナ,牡6,57,蛯名正義,1:34.5,,**,8-7-7,34.5,2.0,1,490(+8),,,,[東]国枝栄,ダノックス,"2,322.4"
2,3,3,シュウジ,牡5,58,戸崎圭太,1:34.7,1.1/4,**,5-7-7,34.7,5.9,3,500(+6),,,,[西]須貝尚介,安原浩司,926.4
3,7,7,ダイワリベラル,牡7,57,津村明秀,1:34.8,3/4,**,7-5-5,34.9,26.2,8,538(+12),,,,[東]菊沢隆徳,大城敬三,583.2
4,8,9,ショウナンライズ,牡5,56,田辺裕信,1:34.8,ハナ,**,3-3-3,35.2,10.6,5,476(+14),,,,[東]上原博之,国本哲秀,350.0
5,7,8,ペイシャフェリス,牝7,54,三浦皇成,1:34.8,ハナ,**,2-2-2,35.3,9.4,4,464(0),,,,[東]高市圭二,北所直人,230.0
6,2,2,オートクレール,牝7,54,黛弘人,1:34.8,クビ,**,1-1-1,35.5,18.1,7,444(0),,,,[東]中野栄治,岡田牧雄,
7,8,10,アデイインザライフ,牡7,58,石橋脩,1:34.8,ハナ,**,5-5-5,35.0,4.9,2,560(0),,,,[東]萩原清,池谷誠一,
8,1,1,ピンポン,牡8,56,吉田隼人,1:35.0,1.1/4,**,8-9-10,34.7,85.9,9,470(-6),,,,[西]寺島良,小田切有一,
9,4,4,ボーダーオブライフ,牡4,55,大野拓弥,1:35.0,クビ,**,3-3-3,35.3,13.7,6,498(0),,,,[東]金成貴史,片山晃,
10,5,5,リーサルウェポン,牝7,54,内田博幸,1:35.1,クビ,**,8-9-9,34.9,112.0,10,440(+2),,,,[東]武市康男,ＨｉｍＲｏｃｋＲａｃｉｎｇ,
