着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,ボールドスパルタン,牡3,56,丸山元気,1:58.5,,**,4-4-4-3,39.0,84.7,12,470(+16),,,,[東]大和田成,増田陽一,500.0
2,2,4,ディーエスノワール,牡3,56,勝浦正樹,1:58.7,1.1/4,**,10-10-8-9,38.7,4.7,2,486(+2),,,,[東]藤原辰雄,秋谷壽之,200.0
3,5,10,ネコワシ,牡3,56,柴田大知,1:58.7,クビ,**,7-7-8-5,38.7,5.1,3,504(+2),,,,[東]星野忍,桐谷茂,130.0
4,7,14,グラーヌス,牡3,56,田辺裕信,1:59.2,3,**,12-12-11-11,39.0,6.1,4,448(-2),,,,[東]小西一男,永野雄介,75.0
5,8,16,マクルーバ,牝3,54,西田雄一,1:59.4,1.1/4,**,2-2-2-2,40.1,41.1,9,468(-6),,,,[東]蛯名利弘,畑佐博,50.0
6,3,6,ラズワルド,牡3,56,三浦皇成,1:59.5,3/4,**,4-4-4-3,39.9,2.7,1,480(+8),,,,[東]清水英克,ノルマンディーサラブレッドレーシング,
7,4,7,プリズムレイン,牡3,56,北村宏司,1:59.7,3/4,**,7-7-6-5,39.9,23.0,7,468(+4),,,,[東]新開幸一,堀口晴男,
8,1,2,セイカメテオライト,牡3,56,津村明秀,1:59.7,アタマ,**,12-12-12-11,39.4,29.3,8,460(+8),,,,[東]相沢郁,久米大,
9,8,15,ボナデア,牝3,54,宮崎北斗,1:59.9,1.1/2,**,2-2-1-1,40.6,11.2,5,494(-8),,,,[東]中川公成,山上和良,
10,3,5,タツノリソックリ,牡3,56,江田照男,2:00.0,クビ,**,16-16-14-13,39.5,207.3,14,466(-4),,,,[東]大江原哲,菊地祐司,
11,4,8,グッドワークス,牝3,54,田中勝春,2:00.8,5,**,15-15-15-13,39.9,54.7,10,444(+4),,,,[東]的場均,田中春美,
12,6,11,アーススターリング,牝3,51,横山武史,2:00.9,3/4,**,10-10-12-13,40.6,272.2,16,436(-2),,,,[東]粕谷昌央,松山増男,
13,5,9,パワフルテソーロ,牡3,56,大野拓弥,2:01.4,3,**,7-7-6-5,41.6,17.9,6,494(+4),,,,[東]和田雄二,了徳寺健二,
14,6,12,オーネットタイガー,牡3,53,武藤雅,2:01.4,ハナ,**,4-4-8-9,41.5,61.2,11,462(0),,,,[東]戸田博文,醍醐伸之,
15,1,1,クラウンレガシー,セ3,56,柴山雄一,2:03.6,大,**,14-14-15-16,42.7,249.7,15,494(-4),,,,[東]田中剛,矢野まり子,
16,7,13,シャイニーカラーズ,牡3,56,木幡初広,2:03.8,1.1/4,**,1-1-2-5,44.5,119.2,13,494(0),,,,[東]高橋祥泰,鈴木芳夫,
