着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,ホリデーモード,牡3,56,田辺裕信,2:03.7,,**,1-1-1-2,35.5,1.5,1,492(-4),,,,[東]矢野英一,下河辺隆行,500.0
2,1,2,キングジョーカ,牡3,56,江田照男,2:04.0,1.3/4,**,4-4-4-4,35.5,20.5,5,470(-2),,,,[東]天間昭一,ＦＴＵ,200.0
3,3,6,コスモレリア,牡3,56,柴田大知,2:04.3,1.3/4,**,2-2-2-1,36.1,6.7,3,468(+2),,,,[東]奥村武,ビッグレッドファーム,130.0
4,6,11,ロードイグニス,牡3,56,北村宏司,2:04.3,ハナ,**,12-11-5-5,35.7,12.3,4,432(+14),,,,[東]木村哲也,ロードホースクラブ,75.0
5,2,3,ケイアイスープラ,牡3,56,大野拓弥,2:04.4,1/2,**,7-5-6-5,35.6,21.1,6,442(0),,,,[東]田村康仁,亀田和弘,50.0
6,6,12,コスモグラトナス,牡3,56,宮崎北斗,2:04.4,ハナ,**,3-3-2-2,36.1,65.9,8,460(+6),,,,[東]高橋祥泰,ビッグレッドファーム,
7,5,10,ユーロジャイズ,牡3,56,蛯名正義,2:04.4,ハナ,**,8-9-9-7,35.4,145.8,11,448(0),,,,[東]竹内正洋,水上行雄,
8,5,9,ゴールドパッキャオ,牡3,56,内田博幸,2:04.7,1.3/4,**,14-14-14-12,35.3,28.6,7,462(+4),,,,[東]奥村武,増田和啓,
9,8,16,ミッキーボニータ,牡3,56,三浦皇成,2:04.8,3/4,**,10-10-6-8,35.9,5.5,2,444(-4),,,,[東]萩原清,野田みづき,
10,7,14,ホウオウウィング,牡3,56,吉田隼人,2:05.1,2,**,5-5-6-8,36.3,68.1,10,478(-4),,,,[東]高木登,小笹芳央,
11,4,7,コウノトリ,牝3,51,武藤雅,2:05.4,2,**,12-11-12-12,36.2,237.8,14,432(0),,,,[東]伊藤伸一,西村新一郎,
12,3,5,ストレイライトラン,牡3,56,武士沢友,2:05.5,1/2,**,5-5-9-10,36.5,163.0,12,474(+2),,,,[東]和田正道,ローレルレーシング,
13,2,4,ゼネラルマッターレ,牝3,51,野中悠太,2:05.6,1/2,**,11-11-14-15,36.1,383.9,15,430(0),,,,[東]小桧山悟,ジェネラルレーシング,
14,4,8,トゥモローアンセム,牡3,56,黛弘人,2:05.9,2,**,8-8-9-12,36.9,236.4,13,458(-2),,,,[東]加藤和宏,岡田牧雄,
15,8,15,ペラルタ,牝3,54,田中勝春,2:06.0,1/2,**,15-15-12-10,36.8,67.9,9,446(-6),,,,[東]大江原哲,吉田千津,
16,7,13,マルヨマンボ,牡3,56,西田雄一,2:06.6,3.1/2,**,16-16-16-16,36.8,426.3,16,460(0),,,,[東]浅野洋一,野村春行,
