着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,スリラーインマニラ,セ5,57,吉田隼人,1:12.0,,**,6-6,37.2,7.0,3,450(+4),,,,[東]武井亮,古賀慎一,750.0
2,4,7,アンチャーテッド,牡4,56,松田大作,1:12.0,クビ,**,1-1,38.2,25.4,8,444(+12),,,,[東]相沢郁,吉澤克己,300.0
3,4,8,レオニーズ,牡7,57,三浦皇成,1:12.1,3/4,**,8-8,37.0,37.3,10,510(+4),,,,[東]小島茂之,社台レースホース,190.0
4,7,13,レアドロップ,牝5,52,武藤雅,1:12.3,3/4,**,4-3,38.0,2.9,1,460(0),,,,[東]栗田徹,岡田牧雄,110.0
5,6,12,コスモコレクション,牡5,57,柴田大知,1:12.4,3/4,**,8-8,37.4,61.2,12,482(+2),,,,[東]田島俊明,ビッグレッドファーム,75.0
6,7,14,シーエーパイロット,牝4,54,大野拓弥,1:12.4,ハナ,**,11-11,37.0,9.1,4,488(+4),,,,[東]勢司和浩,小林弘明,
7,8,15,ブレイジングサン,牡5,57,柴山雄一,1:12.6,3/4,**,13-10,37.1,14.2,5,578(+6),,,,[東]尾形充弘,Ｂａｓｉｃ,
8,6,11,ティアップサンダー,牡6,57,江田照男,1:12.6,ハナ,**,16-14,36.4,70.3,13,484(+14),,,,[東]小野次郎,田中昇,
9,2,3,ジェットコルサ,牡6,57,福永祐一,1:12.6,アタマ,**,4-3,38.3,3.5,2,486(-2),,,,[東]金成貴史,尾上松壽,
10,1,1,ギンゴー,牡5,57,内田博幸,1:12.7,1/2,**,3-5,38.5,25.7,9,498(+8),,,,[東]武市康男,ミルファーム,
11,1,2,デザートトリップ,牡4,56,的場勇人,1:13.0,1.3/4,**,6-6,38.3,14.4,6,480(-2),,,,[東]的場均,長谷川守正,
12,5,9,アナトリア,牡5,57,丸田恭介,1:13.4,2.1/2,**,14-14,37.6,258.1,16,484(+4),,,,[東]蛯名利弘,藤田在子,
13,5,10,フレンドリトル,牡5,54,野中悠太,1:13.8,2.1/2,**,14-13,38.0,212.4,15,446(-1),,,,[東]加藤和宏,戸山昌彦,
14,3,5,バトルサンバ,牡4,56,丹内祐次,1:14.0,1.1/4,**,8-11,39.0,44.1,11,520(+6),,,,[東]尾形和幸,山科統,
15,8,16,ヒシデルマー,牡4,56,石橋脩,1:14.3,2,**,2-2,40.4,16.4,7,528(+4),,,,[東]牧光二,阿部雅英,
16,3,6,リトルスマイル,牝5,55,蛯名正義,1:16.7,大,**,11-14,41.4,171.6,14,408(0),,,,[東]堀井雅広,藤田在子,
