着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,12,ゴールドサーベラス,牡6,57,柴山雄一,1:34.6,,**,10-10-6,34.9,4.5,2,454(-2),,,,[東]清水英克,田頭勇貴,"1,050.0"
2,2,2,シャララ,牝5,55,戸崎圭太,1:34.7,1/2,**,3-3-3,35.5,5.9,4,486(-2),,,,[東]上原博之,ＨｉｍＲｏｃｋＲａｃｉｎｇ,420.0
3,1,1,スカルバン,牡4,56,吉田隼人,1:34.7,クビ,**,7-4-4,35.3,5.5,3,500(+6),,,,[東]武井亮,ＫＴレーシング,260.0
4,5,9,コスモヨハネ,牡6,57,柴田大知,1:34.8,1/2,**,5-4-4,35.5,3.1,1,498(+6),,,,[東]高橋裕,ビッグレッドファーム,160.0
5,5,8,コーラルプリンセス,牝4,54,内田博幸,1:34.8,クビ,**,14-10-10,35.0,45.6,11,538(+10),,,,[東]高橋裕,吉田勝己,105.0
6,4,6,ユメノマイホーム,牝6,55,江田照男,1:34.9,クビ,**,8-6-6,35.4,42.8,9,462(+6),,,,[東]伊藤伸一,ミルファーム,
7,8,15,ベストリゾート,牡4,56,田辺裕信,1:34.9,クビ,**,15-15-15,34.3,13.6,6,480(+8),,,,[東]木村哲也,保坂和孝,
8,6,11,フラガリア,牝4,54,田中勝春,1:35.1,1.1/4,**,8-10-10,35.4,45.7,12,422(+2),,,,[東]小島太,Ｈ．Ｈ．シェイク・モハメド,
9,6,10,ヴェアリアスサマー,牡7,54,野中悠太,1:35.2,1/2,**,1-1-1,36.3,12.6,5,522(+8),,,,[東]伊藤大士,小林秀樹,
10,8,14,コートシャルマン,牝6,55,横山和生,1:35.3,3/4,**,2-2-2,36.3,22.1,8,458(-8),,,,[西]松永幹夫,社台レースホース,
11,4,7,ダイイチターミナル,牡4,56,嘉藤貴行,1:35.5,1.1/4,**,10-10-12,35.7,175.9,14,458(+4),,,,[東]高市圭二,ミルファーム,
12,3,4,モリトシラユリ,牝4,54,蛯名正義,1:35.5,クビ,**,10-6-6,36.0,17.3,7,480(+4),,,,[東]堀井雅広,石橋忠之,
13,2,3,アグネスフォルテ,牡5,57,松岡正海,1:35.6,クビ,**,13-14-12,35.5,44.5,10,440(-2),,,,[西]牧田和弥,畑佐博,
14,3,5,メローブリーズ,牝4,54,丸田恭介,1:35.8,1.1/4,**,4-6-9,36.3,75.1,13,470(+4),,,,[東]石毛善彦,木村牧場,
15,7,13,キングクリチャン,牡9,54,横山武史,1:37.9,大,**,5-6-12,38.4,245.8,15,504(+4),,,,[東]高市圭二,栗本博晴,
