着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,ダイトウキョウ,牡6,57,田辺裕信,1:08.6,,**,13-13,34.0,4.6,2,464(-2),,,,[東]戸田博文,市川義美,"1,050.0"
2,2,3,ショウナンアエラ,牡4,56,戸崎圭太,1:08.7,3/4,**,2-2,35.1,2.5,1,488(0),,,,[東]奥村武,国本哲秀,420.0
3,2,4,ワイナルダム,牡4,56,柴田大知,1:09.0,1.3/4,**,3-3,35.2,12.0,5,460(0),,,,[東]水野貴広,コスモヴューファーム,260.0
4,8,16,ロジベスト,牡4,56,内田博幸,1:09.2,1.1/4,**,7-6,35.3,8.4,4,504(+6),,,,[東]古賀慎明,久米田正明,160.0
5,3,5,クリーンファンキー,牝5,55,柴山雄一,1:09.3,クビ,**,7-6,35.4,28.7,8,494(+6),,,,[東]鈴木伸尋,石橋和夫,105.0
6,4,7,イキオイ,牡6,57,三浦皇成,1:09.3,クビ,**,15-15,34.5,5.9,3,454(0),,,,[東]杉浦宏昭,西村憲人,
7,8,15,ファイブフォース,牝4,54,大野拓弥,1:09.3,アタマ,**,9-9,35.3,29.0,9,478(-8),,,,[東]栗田徹,サンライズ,
8,3,6,ヤマニンマンドール,牡6,57,田中勝春,1:09.4,1/2,**,13-13,34.7,47.8,12,458(-2),,,,[西]浅見秀一,土井肇,
9,7,13,ウィズアットレース,牝6,52,武藤雅,1:09.5,1/2,**,10-9,35.3,94.0,15,426(0),,,,[東]池上昌弘,岡田牧雄,
10,6,12,レヴァンタール,セ9,57,丸田恭介,1:09.7,1,**,16-16,34.5,250.6,16,452(-2),,,,[東]蛯名利弘,岡田牧雄,
11,5,9,ジョンブリアン,牝5,55,松岡正海,1:09.8,3/4,**,10-9,35.6,23.9,6,464(0),,,,[東]高柳瑞樹,社台レースホース,
12,5,10,シルヴァーコード,牝6,55,北村宏司,1:09.8,クビ,**,10-9,35.5,26.3,7,486(+14),,,,[東]木村哲也,田上雅春,
13,7,14,レインボーラヴラヴ,牝7,55,森泰斗,1:10.0,1.1/4,**,3-6,36.3,50.5,14,460(-2),,,,[東]武市康男,飯田総一郎,
14,1,1,アズールムーン,牝4,54,石橋脩,1:10.0,ハナ,**,1-1,36.5,38.2,10,528(+16),,,,[東]斎藤誠,シルクレーシング,
15,1,2,ジェイケイオジョウ,牝4,54,蛯名正義,1:10.2,1.1/2,**,3-3,36.4,50.3,13,454(-4),,,,[東]堀井雅広,小谷野次郎,
16,6,11,ミエノドリーマー,牡5,54,野中悠太,1:10.3,クビ,**,3-3,36.6,43.7,11,468(-2),,,,[東]国枝栄,里見美惠子,
