着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,11,タマモアモーレ,牡3,53,武藤雅,1:11.7,,**,1-1,37.3,6.4,3,468(+2),,,,[東]伊藤圭三,タマモ,720.0
2,5,7,フェリーチェ,牝3,54,横山典弘,1:12.6,5,**,5-4,37.9,1.9,1,444(0),,,,[東]菊沢隆徳,大樹ファーム,290.0
3,8,13,カミノコ,牡3,56,三浦皇成,1:12.9,2,**,2-4,38.3,5.5,2,456(-2),,,,[西]森秀行,門野重雄,180.0
4,1,1,ハーモニーライズ,牡3,56,石橋脩,1:12.9,ハナ,**,11-8,37.3,7.5,4,494(+4),,,,[東]土田稔,日下部勝徳,110.0
5,3,3,ケイアイマリブ,牡3,53,野中悠太,1:12.9,アタマ,**,2-2,38.4,20.0,7,470(+4),,,,[東]和田正道,亀田和弘,72.0
6,4,6,ニシノオリーブ,牝3,54,田辺裕信,1:13.1,1,**,13-13,37.4,17.4,6,450(0),,,,[東]武藤善則,西山茂行,
7,3,4,キモンプリンス,牡3,56,大野拓弥,1:13.2,1/2,**,6-6,38.1,133.8,11,468(+2),,,,[東]上原博之,小林祥晃,
8,4,5,モリトユウブ,牡3,56,内田博幸,1:13.2,クビ,**,2-2,38.6,12.0,5,486(+2),,,,[東]堀井雅広,石橋忠之,
9,6,9,マイネルレヴリー,牡3,56,柴田大知,1:13.2,ハナ,**,14-14,37.2,40.5,9,452(+4),,,,[東]栗田博憲,サラブレッドクラブ・ラフィアン,
10,2,2,ロータスクイーン,牝3,54,吉田隼人,1:13.5,1.1/2,**,11-12,37.9,37.6,8,480(+4),,,,[東]和田正道,那須野牧場,
11,8,14,トキノメガミ,牝3,54,丹内祐次,1:14.0,3,**,6-6,38.9,148.1,12,450(+6),,,,[東]小桧山悟,時田勝弘,
12,6,10,マルブツインパルス,牡3,56,松岡正海,1:14.8,5,**,10-9,39.4,104.8,10,410(+2),,,,[東]杉浦宏昭,大澤利久,
13,5,8,パスイ,牡3,56,西田雄一,1:15.5,4,**,8-9,40.2,431.0,14,486(-12),,,,[東]伊藤正徳,ミルファーム,
14,7,12,エムオープラチナ,牝3,54,勝浦正樹,1:15.6,1/2,**,8-9,40.4,192.2,13,432(0),,,,[東]清水英克,大浅貢,
