着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ダイワエトワール,牝4,54,北村宏司,1:55.4,,**,2-2-3-3,38.4,2.4,1,528(+6),,,,[東]鹿戸雄一,大城敬三,750.0
2,5,10,ブライトリビング,牝5,55,大野拓弥,1:55.4,クビ,**,1-1-1-1,38.6,2.5,2,490(+2),,,,[東]久保田貴,社台レースホース,300.0
3,1,2,ピアノイッチョウ,牝4,54,田辺裕信,1:55.6,1.1/4,**,13-13-12-10,37.5,21.3,6,532(+4),,,,[東]尾形充弘,小林祥晃,190.0
4,8,15,アポロマーキュリー,牝4,54,津村明秀,1:55.8,1.1/4,**,7-5-5-4,38.5,8.3,3,480(+12),,,,[東]矢野英一,アポロサラブレッドクラブ,110.0
5,1,1,クラウンロマン,牝5,52,武藤雅,1:56.2,2.1/2,**,5-5-5-4,39.0,67.7,12,464(+2),,,,[東]小野次郎,矢野まり子,37.5
5,4,8,ボールドアテンプト,牝5,54,木幡初也,1:56.2,同着,**,7-8-9-7,38.6,18.3,5,466(+2),,,,[東]古賀慎明,Ｇ１レーシング,37.5
7,2,3,フジマサクイーン,牝4,53,木幡巧也,1:56.7,3,**,14-14-10-10,38.9,31.3,7,448(+2),,,,[東]菊川正達,藤原正一,
8,7,14,ゴールデンターキン,牝4,51,横山武史,1:56.9,3/4,**,10-9-12-12,38.9,119.2,15,448(0),,,,[東]高市圭二,西森鶴,
9,5,9,ウインポプリ,牝4,54,松岡正海,1:57.0,1/2,**,9-9-2-2,40.2,52.5,8,454(0),,,,[東]松山将樹,ウイン,
10,6,12,イダフェイマ,牝5,52,菊沢一樹,1:57.4,2.1/2,**,5-5-5-8,40.2,56.9,9,526(-4),,,,[東]高柳瑞樹,張一達,
11,7,13,ピンキージョーンズ,牝4,54,柴田大知,1:57.5,1/2,**,3-3-4-4,40.4,11.3,4,436(+6),,,,[東]清水英克,ビッグレッドファーム,
12,8,16,チャームクォーク,牝4,54,石橋脩,1:57.7,1.1/4,**,10-12-10-12,39.9,67.1,11,452(+8),,,,[東]大和田成,キャロットファーム,
13,4,7,レイクキャリー,牝4,54,横山典弘,1:57.8,3/4,**,3-3-5-8,40.5,111.5,14,448(+8),,,,[東]田村康仁,社台レースホース,
14,2,4,アイーダ,牝4,51,藤田菜七,1:57.9,3/4,**,15-14-15-15,39.5,63.6,10,448(+12),,,,[東]浅野洋一,ローレルレーシング,
15,3,6,キューバンマンボ,牝4,54,勝浦正樹,1:59.4,9,**,10-11-12-14,41.4,86.5,13,448(+6),,,,[東]和田正道,スピードファーム,
16,3,5,クリノミユキチャン,牝7,55,的場勇人,2:00.2,5,**,16-16-16-16,41.0,269.3,16,470(+12),,,,[東]高橋義博,栗本博晴,
