着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,16,オデュッセイア,牝3,54,大野拓弥,1:57.9,,**,9-9-3-3,40.7,9.9,6,456(-2),,,,[東]新開幸一,吉田照哉,500.0
2,3,5,グラスコマチ,牝3,54,田辺裕信,1:57.9,アタマ,**,2-2-2-2,40.8,3.2,1,434(+6),,,,[東]尾形充弘,半沢,200.0
3,2,4,レッドアマポーラ,牝3,54,吉田隼人,1:58.5,3.1/2,**,7-6-7-6,40.8,13.5,7,456(-4),,,,[東]萱野浩二,コオロ,130.0
4,1,1,フジノシャイン,牝3,51,武藤雅,1:58.5,ハナ,**,9-10-8-7,40.7,7.6,4,468(0),,,,[東]和田雄二,遠藤良一,75.0
5,6,12,パチュリー,牝3,54,戸崎圭太,1:58.7,1.1/2,**,4-4-4-4,41.2,4.3,2,440(-4),,,,[東]金成貴史,片山晃,50.0
6,2,3,スズカアーチスト,牝3,51,菊沢一樹,1:59.0,1.3/4,**,1-1-1-1,42.0,9.5,5,462(-4),,,,[東]伊藤圭三,永井啓弍,
7,7,14,アズマピアサー,牝3,54,長岡禎仁,1:59.7,4,**,7-6-8-10,41.8,236.2,14,442(-2),,,,[東]柄崎孝,東哲次,
8,3,6,グラスルーナ,牝3,54,勝浦正樹,1:59.7,アタマ,**,4-4-4-4,42.2,22.4,8,492(+12),,,,[東]杉浦宏昭,半沢,
9,4,7,ハシレウマザンマイ,牝3,53,井上敏樹,2:00.1,2.1/2,**,13-13-13-12,40.9,85.2,12,432(+10),,,,[東]和田正一,鈴木慈雄,
10,8,15,サロルンカムイ,牝3,51,横山武史,2:00.2,クビ,**,11-11-11-11,41.6,281.9,15,432(+2),,,,[東]天間昭一,谷口牧場,
11,5,9,エレガントテソーロ,牝3,54,北村宏司,2:00.2,クビ,**,15-15-14-14,39.7,26.4,9,426(-4),,,,[東]和田雄二,了徳寺健二,
12,6,11,グッドモーメント,牝3,54,丸田恭介,2:00.4,1,**,11-11-8-8,42.6,80.4,11,418(-6),,,,[東]宗像義忠,西城公雄,
13,5,10,イナンナ,牝3,51,野中悠太,2:00.7,2,**,2-2-4-9,43.2,6.8,3,464(+2),,,,[東]竹内正洋,北所直人,
14,4,8,ゴールデンサラ,牝3,51,藤田菜七,2:00.7,クビ,**,13-13-12-12,41.9,94.1,13,492(+8),,,,[東]根本康広,村山忠弘,
中,1,2,カーネーション,牝3,54,嘉藤貴行,,,**,4-6-15-15,,32.8,10,460(0),,,,[東]奥平雅士,ミルファーム,
取,7,13,ウィキャン,牝3,54,蛯名正義,,,**,,,---,,計不,,,,[東]田中清隆,道永幸治,
