着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,デピュティプライム,セ5,57,田辺裕信,1:11.8,,**,11-11,36.5,2.3,1,484(+2),,,,[東]小島茂之,丸山担,750.0
2,7,13,ライバーバード,牡4,56,戸崎圭太,1:12.0,1.1/2,**,2-2,37.6,4.6,2,498(+2),,,,[東]手塚貴久,馬場幸夫,300.0
3,8,16,ソルサリエンテ,牡4,56,柴山雄一,1:12.1,1/2,**,6-5,37.5,12.6,5,498(+2),,,,[東]清水英克,西森鶴,190.0
4,4,7,プッシュアゲン,牡5,54,武藤雅,1:12.1,ハナ,**,9-8,37.1,5.3,3,516(+2),,,,[東]中野栄治,浅川皓司,110.0
5,8,15,トウショウデュエル,牡6,57,大野拓弥,1:12.3,1.1/4,**,4-4,37.8,23.0,8,532(+24),,,,[東]杉浦宏昭,トウショウ産業,75.0
6,4,8,ロジムーン,牡4,56,三浦皇成,1:12.7,2.1/2,**,9-8,37.7,15.0,6,452(-2),,,,[東]萩原清,久米田正明,
7,1,1,ゴールドブラッド,牡4,56,田中勝春,1:13.1,2.1/2,**,4-5,38.6,10.7,4,498(+2),,,,[東]宗像義忠,居城寿与,
8,3,5,サンクタリリアス,牝6,55,内田博幸,1:13.1,ハナ,**,6-5,38.5,57.1,10,494(+8),,,,[東]田中清隆,ミルファーム,
9,3,6,ステラルーチェ,牡6,57,北村宏司,1:13.4,1.3/4,**,15-15,37.7,69.3,11,490(+8),,,,[東]蛯名利弘,池田草龍,
10,6,12,ラーリオ,セ5,57,勝浦正樹,1:13.4,クビ,**,15-12,37.7,20.3,7,538(0),,,,[東]田村康仁,吉田和美,
11,6,11,ショーストーム,牡5,57,丹内祐次,1:13.5,クビ,**,6-8,38.8,221.7,14,488(+14),,,,[東]加藤和宏,吉冨学,
12,5,10,スマートモニカ,牝4,53,木幡初也,1:13.8,1.3/4,**,13-12,38.4,173.1,13,426(+1),,,,[東]古賀史生,トニー倶楽部,
13,2,4,サンデュランゴ,牝4,54,二本柳壮,1:14.0,1,**,1-1,39.8,28.1,9,472(-4),,,,[東]蛯名利弘,加藤ステーブル,
14,5,9,ノットオンリー,牡4,56,西田雄一,1:14.1,3/4,**,2-2,39.8,239.4,15,448(+16),,,,[東]大和田成,久保田定,
15,7,14,ケイツーマルク,牡4,56,宮崎北斗,1:15.1,6,**,14-16,39.5,245.2,16,498(-6),,,,[東]柴田政人,楠本勝美,
16,2,3,ドミネイトアゲン,牝5,55,柴田大知,1:15.3,1,**,11-14,40.0,127.5,12,446(-7),,,,[東]加藤和宏,浅川皓司,
