着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,14,ナイツブリッジ,牡3,56,石橋脩,1:13.2,,**,3-3,38.5,7.8,4,502(0),,,,[東]斎藤誠,村野康司,500.0
2,4,7,キミワテンマ,牡3,53,武藤雅,1:13.4,1.1/4,**,9-6,37.8,10.1,6,492(+4),,,,[東]武藤善則,浦邊輝實,200.0
3,2,3,ヴォルフスブルク,牡3,56,内田博幸,1:13.5,1/2,**,4-4,38.6,4.1,2,462(+4),,,,[東]奥平雅士,コスモヴューファーム,130.0
4,4,8,シセイタケル,牡3,56,吉田隼人,1:14.2,4,**,16-13,38.0,4.7,3,476(+2),,,,[東]高橋文雅,猪苗代勇,75.0
5,6,12,セイウンアカマイ,牝3,54,田辺裕信,1:14.5,1.3/4,**,1-1,40.3,3.0,1,454(-2),,,,[東]上原博之,西山茂行,50.0
6,7,13,アールビット,牡3,56,戸崎圭太,1:14.5,クビ,**,2-2,40.1,9.8,5,456(-4),,,,[東]田島俊明,小原準一郎,
7,5,10,ディアフェルスパー,セ3,56,江田照男,1:14.7,1.1/2,**,7-7,39.3,85.0,10,452(+2),,,,[東]菊川正達,ディアレストクラブ,
8,1,2,クグロフ,牡3,56,三浦皇成,1:14.8,1/2,**,6-5,39.6,27.0,7,490(-2),,,,[東]伊藤圭三,ノルマンディーサラブレッドレーシング,
9,3,6,ダテノイグナイト,牡3,56,柴山雄一,1:15.0,1.1/2,**,9-9,39.4,142.4,13,464(+2),,,,[東]清水英克,関駿也,
10,5,9,ハイチーズ,牡3,56,杉原誠人,1:15.1,クビ,**,12-9,39.2,37.9,8,492(+8),,,,[東]小島茂之,ローレルレーシング,
11,1,1,スエヒロソール,牡3,56,伊藤工真,1:15.2,1/2,**,12-13,39.3,144.0,15,438(-12),,,,[東]金成貴史,みどり住宅,
12,6,11,クリノロマン,牝3,53,木幡初也,1:15.7,3,**,11-9,39.9,160.9,16,458(+4),,,,[東]天間昭一,栗本博晴,
13,8,16,パレハ,牝3,54,武士沢友,1:15.7,ハナ,**,7-7,40.3,99.7,11,428(-4),,,,[東]田中剛,山本弥恵子,
14,8,15,バトルエピカ,牝3,54,木幡初広,1:15.9,1,**,12-15,40.0,38.5,9,450(0),,,,[東]牧光二,宮川秋信,
15,3,5,プリンスオブハート,牡3,56,嘉藤貴行,1:16.6,4,**,15-15,40.5,142.6,14,470(+38),,,,[東]佐藤吉勝,平本敏夫,
16,2,4,ティエンラン,牝3,51,野中悠太,1:19.0,大,**,5-9,44.0,132.7,12,454(+8),,,,[東]栗田博憲,山口功一郎,
