着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,エピックスター,牡3,56,柴田善臣,1:37.1,,**,14-9-8,34.9,7.4,4,454(0),,,,[東]田村康仁,子安裕樹,600.0
2,8,16,パルクデラモール,牝3,53,木幡初也,1:37.1,クビ,**,6-3-2,35.6,5.8,3,448(0),,,,[東]鹿戸雄一,Ｇ１レーシング,240.0
3,4,8,レッドラフェスタ,牝3,51,野中悠太,1:37.2,1/2,**,15-12-12,34.9,34.1,7,444(0),,,,[東]二ノ宮敬,東京ホースレーシング,150.0
4,6,11,ソルファ,牝3,54,三浦皇成,1:37.3,クビ,**,1-1-1,36.0,16.0,6,488(0),,,,[東]高柳瑞樹,ロードホースクラブ,90.0
5,1,2,ラグビーガール,牝3,54,横山和生,1:37.6,2,**,12-9-10,35.4,148.1,13,466(0),,,,[東]勢司和浩,齋藤秀昭,60.0
6,7,14,カレンアネーロ,牡3,56,丸田恭介,1:37.6,クビ,**,8-9-5,35.5,81.7,11,426(0),,,,[東]小笠倫弘,鈴木隆司,
7,3,6,サンルイビル,牝3,54,西田雄一,1:37.7,1/2,**,8-7-8,35.8,104.6,12,422(0),,,,[東]天間昭一,加藤ステーブル,
8,6,12,トーセンロザリオ,牝3,54,柴山雄一,1:37.7,クビ,**,2-2-2,36.3,4.5,2,468(0),,,,[東]田村康仁,島川隆哉,
9,1,1,ゲハイムヴァッフェ,牡3,56,戸崎圭太,1:37.7,ハナ,**,5-4-4,36.0,2.2,1,532(0),,,,[東]伊藤大士,丸山担,
10,4,7,サンクエトワール,牝3,54,柴田大知,1:37.9,1.1/2,**,8-14-14,35.5,79.1,10,376(0),,,,[東]佐藤吉勝,サラブレッドクラブ・ラフィアン,
11,3,5,プリンシパルシチー,牡3,56,北村宏司,1:38.0,3/4,**,4-4-5,36.3,10.5,5,500(0),,,,[東]古賀慎明,友駿ホースクラブ,
12,2,3,スターソフィア,牝3,54,石橋脩,1:38.1,クビ,**,6-7-10,36.2,63.8,9,424(0),,,,[東]大和田成,吉田晴哉,
13,2,4,ジュビラント,牡3,56,村田一誠,1:38.4,1.3/4,**,2-4-5,36.8,230.2,16,426(0),,,,[東]粕谷昌央,日進牧場,
14,8,15,ディーヴォ,牡3,56,武士沢友,1:38.9,3,**,8-12-12,36.6,186.9,15,466(0),,,,[東]伊藤大士,松屋隆士,
15,5,9,チェリーアポロン,牡3,56,木幡初広,1:39.2,2,**,12-14-15,36.7,156.6,14,438(0),,,,[東]小西一男,櫻井悦朗,
16,7,13,パワーバンド,牡3,56,松岡正海,1:40.6,8,**,16-16-16,36.9,40.3,8,500(0),,,,[東]二ノ宮敬,広尾レース,
