着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,モルフェオルフェ,牝3,54,吉田隼人,1:35.6,,**,1-1-1,35.3,11.1,4,430(+4),,,,[東]大江原哲,並河賢一郎,500.0
2,5,10,リビングマイライフ,牝3,54,大野拓弥,1:35.9,2,**,3-4-4,35.1,28.7,8,494(-2),,,,[東]久保田貴,Ｇ１レーシング,200.0
3,5,9,ソーラーフレア,牡3,56,田辺裕信,1:35.9,ハナ,**,12-11-5,34.7,4.2,2,464(-8),,,,[東]高柳瑞樹,Ｈ．Ｈ．シェイク・モハメド,130.0
4,1,1,スールマカロン,牝3,54,戸崎圭太,1:36.0,3/4,**,11-11-11,34.8,6.4,3,440(-4),,,,[東]池上昌和,サンデーレーシング,75.0
5,6,12,ラヴァクール,牝3,54,北村宏司,1:36.1,クビ,**,2-2-2,35.6,2.0,1,504(-4),,,,[東]畠山吉宏,村野康司,50.0
6,7,13,ブラックキングダム,牡3,56,内田博幸,1:36.4,1.3/4,**,3-3-3,35.8,14.4,5,472(+2),,,,[東]尾形和幸,草間庸文,
7,1,2,アイアムヒメ,牝3,54,柴田善臣,1:36.6,1.1/4,**,12-11-11,35.4,31.1,9,454(-6),,,,[東]菊川正達,玉腰勇吉,
8,3,6,カラドゥラ,牝3,54,石橋脩,1:36.8,1.1/2,**,14-14-15,35.3,67.4,11,454(-2),,,,[東]斎藤誠,キャロットファーム,
9,4,7,バララットゴールド,牡3,56,津村明秀,1:37.0,1.1/4,**,8-7-8,36.1,21.0,6,498(-2),,,,[東]黒岩陽一,吉田和美,
10,8,16,プレイズラン,牝3,54,木幡初広,1:37.2,1.1/4,**,6-4-6,36.4,267.5,15,448(0),,,,[東]牧光二,岡村善行,
11,7,14,ドルチェラヴィータ,牝3,54,蛯名正義,1:37.4,1.1/4,**,8-7-11,36.4,28.0,7,422(+2),,,,[東]中舘英二,高橋文男,
12,2,4,マウントレーニア,牝3,51,野中悠太,1:37.5,1/2,**,6-7-8,36.5,123.1,12,440(+6),,,,[東]高橋文雅,ミルファーム,
13,2,3,ヴィルジェン,牝3,54,丹内祐次,1:37.5,クビ,**,8-7-8,36.5,336.1,16,418(-2),,,,[東]鹿戸雄一,サラブレッドクラブ・ラフィアン,
14,4,8,ククルカン,牡3,56,勝浦正樹,1:37.6,1/2,**,16-16-14,35.8,48.7,10,472(+14),,,,[東]国枝栄,金子真人ホールディングス,
15,3,5,イデアドーター,牝3,54,江田照男,1:38.0,2.1/2,**,3-4-6,37.3,137.9,13,438(-6),,,,[東]岩戸孝樹,益田修一,
16,8,15,ヴィアプライド,牡3,53,武藤雅,1:39.3,8,**,14-14-16,37.7,237.4,14,504(+18),,,,[東]堀井雅広,ノルマンディーサラブレッドレーシング,
