着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,クリッパー,牝3,54,戸崎圭太,2:01.7,,**,2-3-3-3,35.8,1.4,1,454(+2),,,,[東]高橋文雅,吉田和美,500.0
2,2,3,キルロード,牡3,56,北村宏司,2:01.9,1.1/4,**,2-2-2-2,36.1,9.4,2,500(-2),,,,[東]田村康仁,エンジェルレーシング,200.0
3,1,2,ワセダインブルー,牡3,56,吉田隼人,2:02.4,3,**,15-15-16-15,35.5,40.3,8,440(+4),,,,[東]金成貴史,大冨智弘,130.0
4,3,6,オーケストラ,牡3,56,岩田康誠,2:02.4,アタマ,**,4-5-5-6,36.4,12.1,4,490(-2),,,,[東]斎藤誠,原禮子,75.0
5,8,16,サノサン,牡3,56,石橋脩,2:02.4,アタマ,**,1-1-1-1,36.7,16.8,5,472(+48),,,,[東]尾形和幸,佐野信幸,50.0
6,7,13,トランスパレント,牡3,56,田辺裕信,2:02.5,クビ,**,14-14-14-13,35.8,91.3,12,488(-6),,,,[東]上原博之,社台レースホース,
7,3,5,フラッシュスタイル,牡3,56,蛯名正義,2:02.6,1/2,**,11-11-8-3,36.4,50.4,9,506(+8),,,,[東]田中清隆,嶋田賢,
8,6,11,ウインリベロ,牡3,56,松岡正海,2:02.6,ハナ,**,10-10-11-10,36.2,84.6,11,422(0),,,,[東]水野貴広,ウイン,
9,1,1,マノン,牝3,54,柴田大知,2:02.7,1/2,**,4-3-3-3,36.8,70.6,10,438(0),,,,[東]岩戸孝樹,ビッグレッドファーム,
10,7,14,ウインオルフェウス,牡3,56,三浦皇成,2:02.7,アタマ,**,4-5-6-7,36.6,9.8,3,454(+2),,,,[東]奥平雅士,ウイン,
11,2,4,ヤマタケパンチ,牡3,56,岩部純二,2:03.0,2,**,7-7-8-7,36.8,175.7,14,488(+8),,,,[東]萱野浩二,山中和子,
12,5,10,シャイニーロケット,牡3,56,勝浦正樹,2:03.1,クビ,**,7-8-8-7,36.8,17.2,6,460(+4),,,,[東]尾形充弘,小林昌志,
13,4,7,ショーンガウアー,牡3,56,内田博幸,2:03.7,3.1/2,**,16-15-12-13,37.2,18.5,7,508(+2),,,,[東]木村哲也,キャロットファーム,
14,6,12,マイネルシクザール,牡3,56,宮崎北斗,2:03.9,1.1/2,**,7-8-6-11,37.8,142.6,13,546(+4),,,,[東]高橋裕,サラブレッドクラブ・ラフィアン,
15,8,15,ダイメイヒゴ,牝3,54,丸田恭介,2:04.0,クビ,**,13-13-12-11,37.4,363.4,16,398(-8),,,,[東]石毛善彦,宮本孝一,
16,4,8,ウインリコルド,牡3,56,柴山雄一,2:04.4,2.1/2,**,11-11-15-16,37.6,217.2,15,484(+6),,,,[東]高橋祥泰,ウイン,
