着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,キタノインパクト,牡3,56,ルメール,2:13.4,,**,4-4-3-3,34.3,1.4,1,494(-6),,,,[東]藤沢和雄,ＤＭＭドリームクラブ,500.0
2,3,5,ポイントオブオナー,牡3,56,丸山元気,2:14.0,3.1/2,**,2-2-2-2,35.2,6.9,2,458(+2),,,,[東]田中剛,吉田勝己,200.0
3,1,1,フェリスナタール,牡3,56,田辺裕信,2:14.2,1.1/2,**,4-4-3-3,35.1,11.1,4,508(-8),,,,[東]金成貴史,社台レースホース,130.0
4,7,13,ヤギリオーディン,牡3,56,松岡正海,2:14.2,アタマ,**,7-7-7-6,34.8,26.5,6,504(+4),,,,[東]小西一男,内田ヤエ子,75.0
5,8,15,レッドクーゲル,牡3,56,戸崎圭太,2:14.5,1.3/4,**,11-10-7-6,35.1,27.6,7,432(+4),,,,[東]尾関知人,東京ホースレーシング,50.0
6,2,4,レイヴンキング,牡3,56,石川裕紀,2:14.8,1.3/4,**,1-1-1-1,36.1,55.9,9,520(-2),,,,[東]尾形和幸,ノルマンディーサラブレッドレーシング,
7,7,14,パワポケチャラット,牡3,56,三浦皇成,2:14.8,クビ,**,9-8-9-9,35.1,45.7,8,440(-14),,,,[東]中野栄治,柳原達也,
8,5,9,マイネルステレール,牡3,54,野中悠太,2:14.9,1/2,**,6-6-6-6,35.7,10.4,3,464(-2),,,,[東]菊川正達,サラブレッドクラブ・ラフィアン,
9,8,16,ヘヴンリータイム,セ3,55,木幡巧也,2:15.2,1.3/4,**,14-15-11-10,35.3,592.4,16,500(-4),,,,[東]和田正一,伊藤正徳,
10,6,12,オウケンインザサン,牡3,56,北村宏司,2:15.6,2.1/2,**,3-3-3-3,36.6,12.0,5,466(-6),,,,[東]国枝栄,福井明,
11,5,10,ミサトテスコ,牝3,54,武士沢友,2:15.9,1.3/4,**,9-8-9-10,36.2,397.8,15,432(-2),,,,[東]谷原義明,戸部政彦,
12,4,7,パシージョ,牡3,56,大野拓弥,2:16.4,3,**,14-14-14-12,36.2,111.1,11,470(+20),,,,[東]田中博康,前田幸治,
13,4,8,デルマノートルダム,牡3,56,蛯名正義,2:16.9,3,**,12-12-13-12,36.9,182.0,12,440(-4),,,,[東]田中清隆,浅沼廣幸,
14,6,11,レーヌシャドウ,牝3,54,ミナリク,2:17.4,3,**,13-13-11-14,37.5,271.4,13,454(+4),,,,[東]加藤征弘,Ｓｈａｄｏｗ,
15,2,3,ジユウノメガミ,牝3,51,山田敬士,2:17.6,1.1/4,**,7-10-15-15,36.3,354.7,14,472(+4),,,,[東]伊藤正徳,ミルファーム,
中,1,2,トーセンジェロニモ,牡3,54,菊沢一樹,,,**,,,78.5,10,482(-8),,,,[東]菊沢隆徳,島川隆哉,
