着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,シングフォーユー,牝3,54,石橋脩,1:49.1,,**,1-1-1-1,34.9,1.4,1,446(-4),,,,[東]牧光二,社台レースホース,500.0
2,7,13,エスデス,牝3,52,野中悠太,1:49.7,3.1/2,**,5-6-5-4,35.1,28.7,8,432(-6),,,,[東]田中博康,田原邦男,200.0
3,5,10,タマノジュメイラ,牝3,54,松山弘平,1:49.9,1.1/4,**,2-2-3-2,35.4,8.9,2,464(0),,,,[東]伊藤大士,玉腰勇吉,130.0
4,3,5,モッシュピット,牝3,54,松岡正海,1:50.0,3/4,**,5-6-7-6,35.2,25.3,6,468(-4),,,,[東]古賀慎明,Ｇ１レーシング,75.0
5,2,3,ヴィーヴァステラ,牝3,54,大野拓弥,1:50.0,クビ,**,4-4-3-3,35.5,94.8,10,460(+2),,,,[東]伊藤伸一,芹澤精一,50.0
6,3,6,ベレーザ,牝3,54,ミナリク,1:50.5,3,**,14-14-13-12,35.0,10.3,4,464(0),,,,[東]奥村武,カナヤマホールディングス,
7,1,1,グラデュアリー,牝3,51,藤田菜七,1:50.5,アタマ,**,8-8-8-8,35.6,10.0,3,420(-4),,,,[東]尾形和幸,社台レースホース,
8,6,11,プリンセスシャイン,牝3,51,大塚海渡,1:50.5,ハナ,**,8-8-10-9,35.5,266.5,16,392(+2),,,,[東]林徹,中西忍,
9,2,4,スマートブランコ,牝3,52,菊沢一樹,1:50.7,1.1/4,**,5-5-5-6,36.0,249.2,14,414(+4),,,,[東]佐藤吉勝,吉田喜代司,
10,5,9,シングンハート,牝3,54,武士沢友,1:50.7,ハナ,**,14-14-15-14,34.9,197.0,13,442(0),,,,[東]高市圭二,伊坂重憲,
11,6,12,ボーンインメイ,牝3,54,柴田大知,1:50.8,クビ,**,8-8-8-9,35.9,81.0,9,418(-10),,,,[東]金成貴史,サラブレッドクラブ・ラフィアン,
12,8,16,ムーンシェイプト,牝3,54,石川裕紀,1:51.5,4,**,12-11-11-11,36.3,12.8,5,464(+4),,,,[東]尾関知人,サンデーレーシング,
13,8,15,マミーフィンガー,牝3,51,菅原明良,1:51.7,1.1/4,**,12-11-13-14,36.3,257.9,15,420(+4),,,,[東]水野貴広,野村茂雄,
14,7,14,ルナハーモニー,牝3,51,木幡育也,1:51.8,1/2,**,8-13-11-12,36.5,105.8,11,424(0),,,,[東]清水英克,岡田牧雄,
15,1,2,デルマエトワール,牝3,54,横山和生,1:51.9,3/4,**,14-16-16-16,35.8,140.8,12,490(-6),,,,[東]菊沢隆徳,浅沼廣幸,
16,4,8,レイナプルーマ,牝3,54,三浦皇成,1:51.9,アタマ,**,2-2-2-4,37.5,27.0,7,452(0),,,,[東]上原博之,水上ふじ子,
