着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,アルカイクスマイル,牝3,54,柴田善臣,1:55.4,,**,1-1-1-1,39.4,12.3,5,520(0),,,,[東]高木登,梅田牧場,600.0
2,2,3,リュウノイカリ,牡3,56,池添謙一,1:56.0,3.1/2,**,3-3-3-3,39.7,8.0,4,490(0),,,,[西]牧浦充徳,二口雅一,240.0
3,6,11,ピチカートポルカ,牝3,54,ミナリク,1:56.1,3/4,**,2-2-2-2,40.0,4.7,3,530(0),,,,[東]加藤征弘,社台レースホース,150.0
4,1,2,パイオニアバローズ,牡3,56,川田将雅,1:56.1,アタマ,**,5-5-3-3,39.7,4.3,2,532(0),,,,[東]木村哲也,猪熊広次,90.0
5,8,15,ゴールドアクション,牝3,54,大野拓弥,1:56.6,3,**,10-10-8-7,39.5,15.6,7,480(0),,,,[東]中川公成,居城寿与,60.0
6,7,14,タオヤカ,牝3,54,柴田大知,1:57.2,3.1/2,**,7-7-5-5,40.6,28.0,9,462(0),,,,[東]畠山吉宏,グランデオーナーズ,
7,1,1,キョウエイワイルド,セ3,56,岩部純二,1:57.3,3/4,**,8-8-8-6,40.1,97.6,12,482(0),,,,[東]萱野浩二,田中晴夫,
8,5,10,プレイアディ,牡3,56,松岡正海,1:59.1,大,**,13-12-12-10,41.3,51.9,10,474(0),,,,[東]田中剛,加藤誠,
9,5,9,スチームパンク,牡3,56,石橋脩,1:59.2,3/4,**,12-13-13-13,41.0,15.4,6,502(0),,,,[東]大和田成,金子真人ホールディングス,
10,3,6,カラミンサ,牝3,54,戸崎圭太,1:59.9,4,**,3-4-5-7,43.3,3.1,1,502(0),,,,[西]牧浦充徳,吉田和美,
11,4,8,コウセイブレイヴ,牡3,56,内田博幸,1:59.9,アタマ,**,16-15-14-15,41.1,71.4,11,512(0),,,,[東]中野栄治,杉安浩一郎,
12,3,5,ノアクリスティン,牝3,54,武士沢友,2:00.3,2.1/2,**,10-10-11-10,42.8,128.1,15,480(0),,,,[東]古賀史生,佐山公男,
13,6,12,ヌーヴァエポカ,牝3,54,伴啓太,2:01.0,4,**,14-14-14-14,42.1,104.1,14,492(0),,,,[東]尾形和幸,Ｇ１レーシング,
14,2,4,メディナ,牝3,53,武藤雅,2:01.8,5,**,9-9-8-9,44.7,21.9,8,520(0),,,,[西]清水久詞,中村祐子,
15,7,13,エリーアワード,牝3,52,野中悠太,2:04.3,大,**,5-5-7-12,47.3,100.4,13,480(0),,,,[東]萱野浩二,谷川正純,
16,8,16,ティライズワン,牡3,56,江田照男,2:14.3,大,**,15-16-16-16,49.0,190.1,16,500(0),,,,[東]奥平雅士,田中昇,
