着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,ジナンボー,牡4,55,Ｍ．デム,1:47.2,,**,3-3-3-3,34.4,2.5,1,476(-2),,,,[東]堀宣行,金子真人ホールディングス,"1,534.3"
2,7,13,トータルソッカー,牡5,55,柴田善臣,1:47.3,1/2,**,6-7-7-6,34.1,9.2,5,508(-2),,,,[東]伊藤正徳,渡邊隆,609.8
3,5,9,ケルフロイデ,牡6,56,ミナリク,1:47.6,2,**,2-2-2-2,35.1,26.1,8,500(+14),,,,[東]加藤征弘,キャロットファーム,384.9
4,8,16,パルクデラモール,牝4,53,戸崎圭太,1:47.8,1.1/4,**,7-9-9-10,34.4,8.0,4,458(0),,,,[東]鹿戸雄一,Ｇ１レーシング,230.0
5,4,7,オスカールビー,牝4,52,松岡正海,1:47.8,クビ,**,1-1-1-1,35.4,6.3,3,488(0),,,,[西]矢作芳人,森保彦,150.0
6,7,14,シュバルツボンバー,牡4,55,三浦皇成,1:47.9,クビ,**,10-10-9-6,34.5,5.0,2,530(-2),,,,[西]須貝尚介,ＫＴレーシング,
7,5,10,シベリアンタイガー,セ8,52,木幡巧也,1:48.0,3/4,**,4-5-5-6,35.0,74.8,12,486(0),,,,[東]栗田博憲,岡田牧雄,
8,6,12,アシェット,牝4,52,石川裕紀,1:48.0,クビ,**,13-13-13-10,34.3,16.8,7,448(-2),,,,[東]高橋文雅,加藤徹,
9,4,8,ロードプレミアム,牡6,54,田辺裕信,1:48.0,ハナ,**,14-14-7-4,34.9,16.2,6,504(+4),,,,[東]斎藤誠,ロードホースクラブ,
10,1,2,メイショウミツボシ,牡7,53,横山典弘,1:48.1,クビ,**,7-6-5-6,35.1,26.3,9,490(-6),,,,[西]本田優,松本好雄,
11,1,1,ダイイチターミナル,牡5,53,大野拓弥,1:48.2,3/4,**,11-10-12-12,34.7,40.9,10,462(-2),,,,[東]高市圭二,ミルファーム,
12,3,6,マイネルスフェーン,牡5,56,柴田大知,1:48.4,1,**,15-15-14-12,34.6,42.9,11,466(0),,,,[東]武市康男,サラブレッドクラブ・ラフィアン,
13,2,4,フィールドシャルム,牡6,53,田中勝春,1:48.7,2,**,4-4-3-4,35.9,181.3,13,490(-4),,,,[東]土田稔,岡浩二,
14,3,5,ビオラフォーエバー,セ8,51,江田照男,1:49.2,3,**,7-8-9-12,35.9,248.2,14,462(-2),,,,[東]柴田政人,熊澤浩樹,
15,6,11,スワンボート,牡9,50,菅原隆一,1:51.4,大,**,11-12-14-15,37.6,493.7,15,468(-6),,,,[東]柴田政人,田頭勇貴,
取,2,3,デルマウオッカ,牡4,54,津村明秀,,,**,,,---,,計不,,,,[東]堀井雅広,浅沼廣幸,
