着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,テンワールドレイナ,牝4,55,Ｍ．デム,1:33.6,,**,13-9-4,34.3,1.8,1,474(+2),,,,[東]矢野英一,天白泰司,750.0
2,4,8,レッドイリーゼ,牝4,55,ブロンデ,1:33.9,1.3/4,**,5-5-4,34.9,6.8,2,442(0),,,,[東]手塚貴久,東京ホースレーシング,300.0
3,5,10,コーラルプリンセス,牝5,55,石川裕紀,1:34.0,3/4,**,9-9-8,34.7,44.4,11,538(+16),,,,[東]高橋裕,吉田勝己,190.0
4,6,11,スピリットソウル,牡5,57,松岡正海,1:34.0,クビ,**,8-8-10,34.8,10.2,4,520(+16),,,,[東]手塚貴久,落合幸弘,110.0
5,2,3,ディスパーション,牝5,55,石橋脩,1:34.1,3/4,**,2-1-1,35.4,16.3,5,472(+2),,,,[東]大和田成,村野康司,75.0
6,4,7,レーヌジャルダン,牝5,55,三浦皇成,1:34.1,ハナ,**,10-13-13,34.5,25.3,7,450(0),,,,[東]高柳瑞樹,グリーンファーム,
7,2,4,ルックアットミー,牝5,55,伴啓太,1:34.3,1,**,13-14-15,34.5,173.0,15,500(+28),,,,[東]高橋義博,高橋信博,
8,8,16,アムネスティ,セ6,57,田辺裕信,1:34.3,ハナ,**,10-9-8,34.9,79.0,14,494(-2),,,,[東]戸田博文,窪田康志,
9,1,1,ネオヴィットーリア,牝5,55,ミナリク,1:34.3,ハナ,**,13-14-13,34.5,73.3,13,464(+2),,,,[東]古賀史生,小林仁幸,
10,8,15,ライトカラカゼ,牡4,57,丸山元気,1:34.3,ハナ,**,2-3-2,35.5,27.9,8,478(+14),,,,[東]相沢郁,星野壽市,
11,3,6,ブルーハワイアン,牝4,55,田中勝春,1:34.6,2,**,4-5-4,35.6,46.4,12,462(+2),,,,[東]田島俊明,村野康司,
12,5,9,レローヴ,牝5,53,野中悠太,1:34.8,1.1/4,**,5-5-4,35.8,18.3,6,498(+2),,,,[東]黒岩陽一,今中俊平,
13,6,12,ミッキークロス,牝5,52,木幡育也,1:35.0,1,**,1-2-2,36.3,36.9,10,422(0),,,,[東]国枝栄,野田みづき,
14,7,14,アイアムヒメ,牝4,55,江田照男,1:35.2,1.1/4,**,10-9-10,35.8,31.7,9,458(+4),,,,[東]菊川正達,玉腰勇吉,
15,1,2,フラットレー,セ4,57,ルメール,1:35.2,ハナ,**,16-14-15,35.5,6.9,3,498(+14),,,,[東]藤沢和雄,キャロットファーム,
16,7,13,ロジブリランテ,牡5,57,内田博幸,1:37.4,大,**,5-3-10,38.5,289.6,16,562(+10),,,,[東]国枝栄,久米田正明,
