着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,エメラルファイト,牡3,56,石川裕紀,1:47.8,,**,6-7-7-4,34.9,27.1,10,454(+6),,,,[東]相沢郁,高橋勉,"5,514.8"
2,1,1,ファンタジスト,牡3,56,武豊,1:47.8,アタマ,**,10-9-11-8,34.6,4.8,1,484(+10),,,,[西]梅田智之,廣崎利洋,"2,232.8"
3,5,10,ディキシーナイト,牡3,56,石橋脩,1:47.8,クビ,**,3-5-4-2,35.3,14.1,7,524(0),,,,[東]国枝栄,キャロットファーム,"1,416.4"
4,6,12,タガノディアマンテ,牡3,56,田辺裕信,1:48.0,1.1/4,**,11-11-12-10,34.7,15.3,9,464(-2),,,,[西]鮫島一歩,八木良司,810.0
5,4,8,ヒシイグアス,牡3,56,ミナリク,1:48.0,ハナ,**,2-2-2-2,35.8,6.0,3,482(-16),,,,[東]堀宣行,阿部雅英,540.0
6,1,2,クリノガウディー,牡3,56,藤岡佑介,1:48.2,1.1/4,**,1-1-1-1,36.1,6.8,4,494(+2),,,,[西]藤沢則雄,栗本博晴,
7,8,15,ロジャーバローズ,牡3,56,川田将雅,1:48.2,ハナ,**,6-6-6-4,35.4,5.1,2,500(0),,,,[西]角居勝彦,猪熊広次,
8,7,13,シークレットラン,牡3,56,内田博幸,1:48.3,1/2,**,11-12-13-13,34.9,8.0,5,496(-4),,,,[東]田村康仁,亀井哲也,
9,3,5,ゲバラ,牡3,56,柴山雄一,1:48.4,クビ,**,15-16-13-13,35.0,41.1,13,472(-6),,,,[東]伊藤大士,ニッシンレーシング,
10,2,4,ニシノカツナリ,牡3,56,勝浦正樹,1:48.5,3/4,**,13-14-16-15,34.9,12.1,6,478(+4),,,,[東]水野貴広,西山茂行,
11,2,3,ユニコーンライオン,牡3,56,松山弘平,1:48.8,2,**,13-12-13-15,35.4,15.3,8,538(-6),,,,[西]矢作芳人,ライオンレースホース,
12,8,16,フィデリオグリーン,牡3,56,野中悠太,1:48.8,ハナ,**,8-8-8-8,35.8,382.4,16,498(-4),,,,[東]根本康広,斎藤光政,
13,4,7,リーガルメイン,牡3,56,三浦皇成,1:49.0,1,**,15-14-8-10,36.0,36.9,11,438(-6),,,,[西]橋口慎介,前田晋二,
14,3,6,コスモカレンドゥラ,牡3,56,丹内祐次,1:49.2,1.1/4,**,3-4-4-4,36.7,37.2,12,446(+2),,,,[東]田中博康,ビッグレッドファーム,
15,6,11,リバーシブルレーン,牡3,56,大野拓弥,1:49.3,3/4,**,9-9-8-10,36.2,105.5,14,440(+2),,,,[東]高木登,吉田照哉,
16,7,14,カラテ,牡3,56,黛弘人,1:50.4,7,**,3-2-2-4,38.1,292.6,15,482(-8),,,,[東]高橋祥泰,小田切光,
